,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
62475,1399517881,2014-05-04,Milkweed (FIRST sighted),1,39.043,-89.979,0,So excited to see my swamp milkweed finally awake!!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1399517881.jpg,9974108,-999999.999,1,Milkweed (FIRST Leaves),1
62479,1399550596,2014-05-04,Milkweed (FIRST sighted),1,42.73,-84.555,0,"I saw the first common milkweed (Asclepias syriaca) and swamp milkweed (Asclepias incarnata) coming up in my garden.  Both had latex when I broke off a little piece of the leaf, and the common milkweed was a much lighter green and fuzzy.  The plants are still pretty closed up (without the leaves spreading out yet) but have at least four leaves each. ",-999999.999,-999999.999,-999999.999,9973925,-999999.999,1,Milkweed (FIRST Leaves),1
62483,1399565910,2014-05-08,Milkweed (FIRST sighted),1,41.309,-81.062,0,This is growing in my backyard close to the pond.,-999999.999,-999999.999,-999999.999,9966713,-999999.999,1,Milkweed (FIRST Leaves),1
62484,1399567349,2014-05-07,Milkweed (FIRST sighted),1,39.992,-85.621,0,Our milkweed have emerged in our home Monarch Watch Way station finally here in Markleville!  ,St. ambrose elementary school,-999999.999,-999999.999,9919266,-999999.999,1,Milkweed (FIRST Leaves),1
62492,1399588817,2014-05-08,Milkweed (FIRST sighted),1,42.375,-85.708,0,A few sprouts of common milkweed came up today. After a very cool spring so far it was in the low 80s today. ,-999999.999,-999999.999,-999999.999,9904663,-999999.999,1,Milkweed (FIRST Leaves),1
62495,1399602354,2014-05-06,Milkweed (FIRST sighted),1,42.73,-84.555,0,"Saw a common milkweed plant (Asclepias syriaca) in the landscaping of a commercial property (Bake N Cakes in Lansing), where I have seen common milkweed in past years.  It was already about 2 inches tall and had several sets of leaves that were starting to open up. ",-999999.999,-999999.999,-999999.999,9973925,-999999.999,1,Milkweed (FIRST Leaves),1
62500,1399649837,2014-05-09,Milkweed (FIRST sighted),1,42.05,-82.6,0,Late spring but finally observing milkweed sprouting up a couple inches. I have 3 large areas of milkweed in our sanctuary; each about 225 sq ft,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1399649837.jpg,9969360,-999999.999,1,Milkweed (FIRST Leaves),1
62501,1399650729,2014-05-02,Milkweed (FIRST sighted),1,40.817,-96.71,0,Common milkweed has been up for over a week (5/2 estimated). Current (5/9) plants are aprox. 5-7 inches tall.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1399650729.jpg,9974657,-999999.999,1,Milkweed (FIRST Leaves),1
62502,1399654581,2014-04-25,Milkweed (FIRST sighted),1,35.176,-89.645,0,"May 7Came up 4/25. This is one week up for Asclepius in Eads, TN",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1399654581.jpg,9972516,-999999.999,1,Milkweed (FIRST Leaves),1
62504,1399671955,2014-05-09,Milkweed (FIRST sighted),1,41.358,-83.104,0,about 3 inches tall in northwest Ohio,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1399671955.jpg,9966794,-999999.999,1,Milkweed (FIRST Leaves),1
62505,1399674363,2014-05-08,Milkweed (FIRST sighted),1,42.375,-85.708,0,Common milkweed breaking ground.,-999999.999,-999999.999,-999999.999,9904663,-999999.999,1,Milkweed (FIRST Leaves),1
62506,1399674420,2014-05-08,Milkweed (FIRST sighted),1,42.375,-85.708,0,common milkweed coming up.,-999999.999,-999999.999,-999999.999,9904663,-999999.999,1,Milkweed (FIRST Leaves),1
62507,1399674494,2014-05-07,Milkweed (FIRST sighted),1,42.375,-85.708,0,Common milkweed coming up.,-999999.999,-999999.999,-999999.999,9904663,-999999.999,1,Milkweed (FIRST Leaves),1
62508,1399676972,2014-05-09,Milkweed (FIRST sighted),1,41.886,-87.623,0,"just popping up, maybe 1"" max",Loretta downs,-999999.999,-999999.999,9946195,-999999.999,1,Milkweed (FIRST Leaves),1
62509,1399723150,2014-05-08,Milkweed (FIRST sighted),1,42.742,-83.53,0,Swamp milkweed.,-999999.999,-999999.999,-999999.999,9974518,-999999.999,1,Milkweed (FIRST Leaves),1
62510,1399727249,2014-05-09,Milkweed (FIRST sighted),1,42.4,-82.183,0,"We have finally had a few 80 degree days here in Chatham, Ontario. I have two 1.5 inch shoots of Common Milkweed (Asclepias syriaca) in my garden.  ",-999999.999,-999999.999,-999999.999,9941930,-999999.999,1,Milkweed (FIRST Leaves),1
62511,1399737129,2014-05-09,Milkweed (FIRST sighted),1,43.965,-69.788,0,Milk weed coming up. 1 inch high,-999999.999,-999999.999,-999999.999,9974709,-999999.999,1,Milkweed (FIRST Leaves),1
62512,1399744240,2014-05-10,Milkweed (FIRST sighted),1,41.564,-85.822,0,Sudden rain and warm weather and the leaves emerged.,-999999.999,-999999.999,-999999.999,9956673,-999999.999,1,Milkweed (FIRST Leaves),1
62515,1399825564,2014-05-05,Milkweed (FIRST sighted),1,44.532,-93.601,0,Saw two small milkweed plants with leaves on street near my house.,-999999.999,-999999.999,-999999.999,9960721,-999999.999,1,Milkweed (FIRST Leaves),1
62516,1399828686,2014-05-11,Milkweed (FIRST sighted),1,43.131,-89.317,0,"The first milkweed is up, to about one inch high, at our house, located in Madison, Wisconsin.  It was a long winter, followed by a cool spring.  We have wild violets and creeping charlie blooming, and we have seen several bumblebees out in the yard.",Not applicable,-999999.999,-999999.999,9906075,-999999.999,1,Milkweed (FIRST Leaves),1
62518,1399830555,2014-05-11,Milkweed (FIRST sighted),1,42.978,-82.467,0,Planting flowers on mothers day and I came a cross a milkweed plant iam vary excited I have recently got some milkweed plants of line because I was worried I wouldn't have any this yea and now I have a vary healthy one and I will surround itwith zinnas and other flowers,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1399830555.jpg,9974756,-999999.999,1,Milkweed (FIRST Leaves),1
62519,1399841497,2013-05-02,Milkweed (FIRST sighted),1,41.614,-81.149,0,Common milkweed in our garden bed,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1399841497.jpg,9938491,-999999.999,1,Milkweed (FIRST Leaves),1
62520,1399841502,2014-05-11,Milkweed (FIRST sighted),1,41.614,-81.149,0,Found several common milkweed plants in the backyard this afternoon. Four to six leaves. ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1399841502.jpg,9938491,-999999.999,1,Milkweed (FIRST Leaves),1
62525,1399860848,2014-05-11,Milkweed (FIRST sighted),1,42.1,-82.733,0,Lots of sprouting common milkweed at a Scouts Canada campground,-999999.999,-999999.999,-999999.999,9974785,-999999.999,1,Milkweed (FIRST Leaves),1
62528,1399900750,2014-05-07,Milkweed (FIRST sighted),1,35.898,-86.446,0,"Here in Murfreesboro, TN (Nashville area) I have not yet seen even one Monarch though I have almost 200 emerging milkweed plants at two different locations. I have 3 A. Tuberosas that are about 4"", 6 A. Verticillata that are about 7"", and approx. 90 A. Curassavica that are anywhere from 1""-4"" at Monarch Meadow. I also have 106 A. Curassavica at my residence that range in size from 1/4""-3"". There are no signs of eggs yet, but we did get our first generation of aphids!!!",-999999.999,-999999.999,-999999.999,9973504,-999999.999,1,Milkweed (FIRST Leaves),1
62531,1399902376,2014-04-26,Milkweed (FIRST sighted),1,37.352,-79.735,0,"May 10thI have milkweed!  I have also seen 1 monarch butterfly.  The sighting was perhaps 3 weeks ago (Estimated 4/23) here in Goodview, VA.  I'll check for eggs when it quits raining.  I have no idea what kind of milkweed we have...the old fashioned, wild kind, whatever that is. I have had milkweed popping up for maybe 2 weeks (Estimated 4/26).  I have given over to it a flower bed in my upper yard that is too far from the house for me to fool with.  I harvested the seeds from the 7-8 plants in it last year, planted them last fall and it looks like I'll have much more than that this year.  I had 8 caterpillars feasting on the plants last year. Last year we had several monarchs and 1 zebra!  The zebra really made my day...one day only too.  I think I need to plant a couple of paw-paw trees among my milkweed!",-999999.999,-999999.999,-999999.999,9972691,-999999.999,1,Milkweed (FIRST Leaves),1
62534,1399906917,2014-05-11,Milkweed (FIRST sighted),1,42.996,-77.498,0,I found the first milkweed coming up in my garden yesterday (5/11).  It is already two inches tall and beginning to sprout everywhere.  And I got a very special gift for motherâ€™s day.  My daughter used her laser to engrave the bus slogan (Donâ€™t let the monarchs disappearâ€¦plant milkweed in your yard this year) onto paving stones for my monarch garden!  Now weâ€™re just waiting for the monarchs to appear.<p>Courtesy of Monarch Watch,-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Milkweed (FIRST Leaves),1
62535,1399909472,2014-05-06,Milkweed (FIRST sighted),1,37.693,-84.595,0,"We have a Monarch Waystation located in Danville and Lancaster, KY. Milkweed was emerging and growing as of 05/06/14 after a long, cold and wet winter followed by an unusally hot Spring.",-999999.999,-999999.999,-999999.999,9967981,-999999.999,1,Milkweed (FIRST Leaves),1
62537,1399911542,2014-05-01,Milkweed (FIRST sighted),1,32.131,-97.855,0,"First Green Milkweed, Asclepias viridian (5/9).  Along creek banks.   Plant size suggests emerged 7-10 days ago (5/1).   (Antelope Horn, Asclepias Asperula has been up since March, currently ubiquitous.)    ",-999999.999,-999999.999,-999999.999,6724,-999999.999,1,Milkweed (FIRST Leaves),1
62538,1399914247,2014-04-18,Milkweed (FIRST sighted),1,35.948,-83.206,0,"I was glad to see the emerging shoots, it was slow to return and I was afraid the cold winter had killed it. 2year old clump of Asclepias Incarnata. My A. Tuberosa came up within days of the Incarnata. Both are in my yard planted in a butterfly garden.",Jessica meier,-999999.999,-999999.999,9973699,-999999.999,1,Milkweed (FIRST Leaves),1
62539,1399917214,2014-05-08,Milkweed (FIRST sighted),1,41.246,-88.216,0,my milk weeds are starting to grow in the garder  ,-999999.999,-999999.999,-999999.999,9916972,-999999.999,1,Milkweed (FIRST Leaves),1
62546,1399930577,2014-05-11,Milkweed (FIRST sighted),1,42.05,-82.6,0,"north shoreline bluff area at the marina westward has 4-6"" high milkweed plants in the back of  the shoreline area e.g. Seacliff Park Leamington west of Erie St. and south of  Seacliff Drive.- estimated number of shoots in this condition in the hundreds American Lady and Red Admiral but no Monarchs observed by me yet",-999999.999,-999999.999,-999999.999,9962993,-999999.999,1,Milkweed (FIRST Leaves),1
62548,1399941942,2014-05-10,Milkweed (FIRST sighted),1,42.626,-87.83,0,"Saw a 3 inch plant today in my lawn.  I was surprised to see it there first because I have a bed for them and had been searching it to find them. Pleased to see it, nevertheless.",-999999.999,-999999.999,-999999.999,9973253,-999999.999,1,Milkweed (FIRST Leaves),1
62559,1400007418,2014-05-13,Milkweed (FIRST sighted),1,43.583,-79.65,0,The Milkweed is about 2 inch tall.,-999999.999,-999999.999,-999999.999,9974864,-999999.999,1,Milkweed (FIRST Leaves),1
62561,1400013699,2014-05-02,Milkweed (FIRST sighted),1,47.942,-116.567,0,"First leaves opened on showy milkweed stalks today in Bayview, elevation, 2075 ft.  It has been damp and cool until this week.  Things have begun to look more like spring. Snow expected this weekend on the mtns. Hope the frost stays away!",-999999.999,-999999.999,-999999.999,9952337,-999999.999,1,Milkweed (FIRST Leaves),1
62562,1400014317,2014-05-10,Milkweed (FIRST sighted),1,47.918,-116.745,0,"Showy milkweed sprouting along the RR tracks in a patch that was sprayed last fall.  Glad to see that something survived here.  This was the patch where I saw the first monarch in many years, in 2012.  It was nearly wiped out after spraying in 2013, so we'll see how strong it grows this year. It used to have hundreds of stems, and I could faithfully harvest some to feed caterpilars.",-999999.999,-999999.999,-999999.999,9952337,-999999.999,1,Milkweed (FIRST Leaves),1
62564,1400031664,2014-05-13,Milkweed (FIRST sighted),1,42.4,-82.183,0,Milkweed shoots are finally poking up today (29C).,-999999.999,-999999.999,-999999.999,9973371,-999999.999,1,Milkweed (FIRST Leaves),1
62567,1400035755,2014-05-13,Milkweed (FIRST sighted),1,42.592,-76.098,0,Milkweed leaves (1-2 inches) observed today in yard.,Not a teacher,-999999.999,-999999.999,9913516,-999999.999,1,Milkweed (FIRST Leaves),1
62568,1400048033,2014-05-11,Milkweed (FIRST sighted),1,43.152,-76.605,0,"First spring 5/11/14, tiny 1"" plant, Today 5/13 we have 5 sightings of 1"" to 4"" coming up in our garden, Common Milkweeds. Single first was 3 days ago. Very happy to report. ",-999999.999,-999999.999,-999999.999,9967003,-999999.999,1,Milkweed (FIRST Leaves),1
62569,1400069087,2014-05-10,Milkweed (FIRST sighted),1,42.626,-87.83,0,"Saw first plant on Sunday, about 3 inches tall.",-999999.999,-999999.999,-999999.999,9973253,-999999.999,1,Milkweed (FIRST Leaves),1
62575,1400083281,2014-05-14,Milkweed (FIRST sighted),1,41.827,-94.126,0,Last year we planted a Monarch Waystation and our milkweed is beginning to grow.,Perry elementary,3.0,-999999.999,9966909,-999999.999,1,Milkweed (FIRST Leaves),1
62577,1400090471,2014-04-28,Milkweed (FIRST sighted),1,42.618,-91.905,0,Swamp milkweed and butterfly milkweed stems above ground.,Buchanan county conservation board,-999999.999,-999999.999,9906400,-999999.999,1,Milkweed (FIRST Leaves),1
62578,1400091043,2014-05-14,Milkweed (FIRST sighted),1,42.618,-91.905,0,Swamp milkweed stems above ground in rain garden - don't see any common milkweed up yet.,Buchanan county conservation board,-999999.999,-999999.999,9906400,-999999.999,1,Milkweed (FIRST Leaves),1
62579,1400094010,2014-05-01,Milkweed (FIRST sighted),1,41.835,-72.574,0,Common milkweed in multiple garden and lawn locations,-999999.999,-999999.999,-999999.999,9974898,-999999.999,1,Milkweed (FIRST Leaves),1
62580,1400095270,2014-05-05,Milkweed (FIRST sighted),1,38.453,-81.478,0,"My third grade class scattered milkweed seeds in the fall of 2013 and we now have milkweed plants that are 3 feet tall and taller.  We have lots of milkweed growing around the school and several plants inside our protected courtyard.  Last year the deer ate our milkweed by the first of August.  Hopefully, the milkweed in our courtyard will attract monarch to lay their eggs.  ",Elk elementary center,3.0,-999999.999,9935822,-999999.999,1,Milkweed (FIRST Leaves),1
62581,1400098054,2014-05-14,Milkweed (FIRST sighted),1,43.082,-88.268,0,First shoots about an inch in size.,Matt gazo,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1400098054.jpg,9966664,-999999.999,1,Milkweed (FIRST Leaves),1
62583,1400111305,2014-05-09,Milkweed (FIRST sighted),1,44.05,-79.467,0,Several swamp and whorled milkweeds are coming out of the ground in my butterfly garden. ,-999999.999,-999999.999,-999999.999,9952214,-999999.999,1,Milkweed (FIRST Leaves),1
62584,1400114532,2014-05-13,Milkweed (FIRST sighted),1,45.617,-72.95,0,appeared 3 days ago,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1400114532.jpg,9939981,-999999.999,1,Milkweed (FIRST Leaves),1
62585,1400118972,2014-05-14,Milkweed (FIRST sighted),1,40.124,-82.921,0,"Because of the severe weather last winter, I thought the milkweed plants froze out but in the past few days they are starting to emerge; not many stems but they are there.  Hopefully, they will increase as the weather gets warmer.I also saw the first Monarch yesterday and also today.  They didn't stay but flew by our gardens.",-999999.999,-999999.999,-999999.999,9954109,-999999.999,1,Milkweed (FIRST Leaves),1
62586,1400119676,2014-05-14,Milkweed (FIRST sighted),1,43.787,-75.469,0,"I've been looking for the milkweed for several days now. Finally this morning I found one that was about 2 inches tall. My Grandson came over and mowed my lawn. Would you care to guess what is gone now, even though I pointed it out to him??GRRRR",Na,-999999.999,-999999.999,9705826,-999999.999,1,Milkweed (FIRST Leaves),1
62588,1400155633,2014-05-07,Milkweed (FIRST sighted),1,41.129,-72.341,0,Milkweed came up a week ago (5/7).,-999999.999,-999999.999,-999999.999,9974729,-999999.999,1,Milkweed (FIRST Leaves),1
62589,1400156486,2014-05-13,Milkweed (FIRST sighted),1,44.278,-87.642,0,"While clearing out my south facing flower bed, I found 1/2 inch of growth on one of my 2 year old swamp milkweed plants.  On 5/14, I also found 3 inches of growth on one of my 5+ year old swamp milkweed plants in the same flower bed. The plants in my more shaded gardens haven't sprouted yet.",-999999.999,-999999.999,-999999.999,9711803,-999999.999,1,Milkweed (FIRST Leaves),1
62591,1400162249,2014-05-14,Milkweed (FIRST sighted),1,44.753,-85.701,0,"First emergence of common milkweed leaves, just a few inches above the soil at this point.  A very cool and wet spring thus far.",-999999.999,-999999.999,-999999.999,9974912,-999999.999,1,Milkweed (FIRST Leaves),1
62592,1400164890,2014-05-13,Milkweed (FIRST sighted),1,44.007,-91.246,0,"Observed milkweed in our school garden bed with the flag pole.  Must have seeded itself from the butterfly garden on the South side of the buliding. This bed faces East.  Surprised, but really pleased, to see it as I was cleaning up the bed for spring planting. ",Evergreen elementary,-999999.999,-999999.999,9922602,-999999.999,1,Milkweed (FIRST Leaves),1
62597,1400176472,2014-05-12,Milkweed (FIRST sighted),1,43.038,-87.916,0,Finally saw milkweed sprouting in 4 different spots in protected area close to my house. Leaves still wrapped tight to stem but hoping they will be spread out and ready for when the monarchs arrive! Yeah!,-999999.999,-999999.999,-999999.999,9964205,-999999.999,1,Milkweed (FIRST Leaves),1
62598,1400176538,2014-05-09,Milkweed (FIRST sighted),1,40.363,-76.143,0,I have two emerging milkweed plants. One is 8 inches tall and receives sunlight from the south.  It is a common milkweed.  The other is asclepias tuberosa and is in a pot on the west side of my house.  There are 4 shoots each about 1 inch tall.,Conrad weiser middle school,6.0,-999999.999,9908430,-999999.999,1,Milkweed (FIRST Leaves),1
62599,1400176668,2014-05-04,Milkweed (FIRST sighted),1,42.439,-82.929,0,common milkweed .  6 little plants,-999999.999,-999999.999,-999999.999,9947870,-999999.999,1,Milkweed (FIRST Leaves),1
62601,1400178939,2014-05-12,Milkweed (FIRST sighted),1,42.229,-88.324,0,First 5 plants seen May 12.  Four more with a total of 9 seen on May 14.  They are in our backyard.,-999999.999,-999999.999,-999999.999,9933838,-999999.999,1,Milkweed (FIRST Leaves),1
62606,1400181025,2014-05-15,Milkweed (FIRST sighted),1,43.383,-80.317,0,first milkweed poking it's head up out of the ground,The little country school,-999999.999,-999999.999,9940977,-999999.999,1,Milkweed (FIRST Leaves),1
62609,1400189337,2014-05-15,Milkweed (FIRST sighted),1,37.489,-113.279,0,First milkweed--up two weeks early!,-999999.999,-999999.999,-999999.999,9300,-999999.999,1,Milkweed (FIRST Leaves),1
62610,1400189780,2014-05-12,Milkweed (FIRST sighted),1,40.308,-79.996,0,"Milkweed is 6"" high with 2 sets of leaves.",-999999.999,-999999.999,-999999.999,9938297,-999999.999,1,Milkweed (FIRST Leaves),1
62611,1400200557,2014-05-12,Milkweed (FIRST sighted),1,41.459,-83.665,0,Much common milkweed sprouted and is leafing out. Our MLMP site is located at an organic native plant nursery. We monitor weekly for monarchs on 1/2 acre and submit data to MLMP annually. We also capture a few monarchs and test for Oe. This 1/2 is 99% native plants with nearly 200 common milkweed stalks. Also in smaller numbers are butterflyweed and sullivant's milkweed. Management consists of mowed pathways and occasionally hand-pulled weeds.,-999999.999,-999999.999,-999999.999,9974927,-999999.999,1,Milkweed (FIRST Leaves),1
62613,1400202510,2014-04-15,Milkweed (FIRST sighted),1,37.667,-75.697,0,"Very belated greetings from Virginia's Eastern Shore (5/15)!  I am very behind in my reporting, but just wanted to share that I have had common milkweed (about 50 stalks maximum 12""-14"" tall) as well as swamp milkweed and butterfly weed for about 4 weeks (Estimated emergence April 15)!  Butterfly weed is about to bloom! Certainly hoping for a return of the monarchs this summer after last season's disappointing lack of sightings. First time in the 20 years I've been involved, and they were certainly missed. Looking forward to watching and waiting! By the time we get any monarchs, my milkweed will be on its second seasonal growth after I trim it back!   Our monarchs aren't usually here until late June or later. There is also lots of common milkweed on our roadsides, here!  Yay! ",-999999.999,-999999.999,-999999.999,9929100,-999999.999,1,Milkweed (FIRST Leaves),1
62614,1400203974,2014-05-10,Milkweed (FIRST sighted),1,42.465,-72.555,0,Cleaning up the gardens and found inch high milkweed plants under the old leaves. We're ready!,-999999.999,-999999.999,-999999.999,9940568,-999999.999,1,Milkweed (FIRST Leaves),1
62615,1400211760,2014-05-14,Milkweed (FIRST sighted),1,43.068,-70.8,0,first milkweed growing in my garden,-999999.999,-999999.999,-999999.999,9946602,-999999.999,1,Milkweed (FIRST Leaves),1
62617,1400214355,2014-05-15,Milkweed (FIRST sighted),1,43.086,-91.423,0,"Was shocked to look down an see two new common milkweeds right in the middle of the gravel butterfly trail, a gravel trail that gets a lot of use.  I will have to try to move them.  They are doomed where they are growing!!",Mfl marmac high school,11.0,-999999.999,9711766,-999999.999,1,Milkweed (FIRST Leaves),1
62623,1400253852,2014-05-15,Milkweed (FIRST sighted),1,47.112,-91.857,0,"Common milkweed coming up next to my house.  Swamp milkweed coming up on hillside at Monarch Waystation in downtown Duluth, MN",-999999.999,-999999.999,-999999.999,9918610,-999999.999,1,Milkweed (FIRST Leaves),1
62624,1400265122,2014-05-16,Milkweed (FIRST sighted),1,43.7,-79.417,0,We are so excited to see the first milkweed in Toronto.  We believe it is about 5 cm tall and we hope this means we will see Monarchs and eggs very soon. ,Church st. ps,3.0,-999999.999,9974949,-999999.999,1,Milkweed (FIRST Leaves),1
62625,1400271522,2014-05-16,Milkweed (FIRST sighted),1,43.633,-84.788,0,Saw growing on CMU campus.,-999999.999,-999999.999,-999999.999,9974086,-999999.999,1,Milkweed (FIRST Leaves),1
62627,1400295063,2014-05-16,Milkweed (FIRST sighted),1,42.866,-85.62,0,"Milkweed about 2-3"" high in my backyard garden",-999999.999,-999999.999,-999999.999,9928937,-999999.999,1,Milkweed (FIRST Leaves),1
62629,1400354702,2014-05-17,Milkweed (FIRST sighted),1,43.9,-78.85,0,Both Common and Swamp Milkweed have leafed-out,-999999.999,-999999.999,-999999.999,9913254,-999999.999,1,Milkweed (FIRST Leaves),1
62632,1400384352,2014-05-17,Milkweed (FIRST sighted),1,44.278,-87.642,0,"Hope to have more monarchs this year.  our milkweed is about 2"" tall.  Last year due to spraying by neighbors all around and low numbers we only hatched 2 monarchs in comparison to more than 100 in years past.  Come back you beauties.",-999999.999,-999999.999,-999999.999,9923797,-999999.999,1,Milkweed (FIRST Leaves),1
62633,1400410355,2014-05-15,Milkweed (FIRST sighted),1,41.747,-69.982,0,Beautiful day 65 sunny Preschool garden and along fence ,Meeting house preschool ,-999999.999,-999999.999,9973192,-999999.999,1,Milkweed (FIRST Leaves),1
62635,1400426318,2014-04-30,Milkweed (FIRST sighted),1,39.391,-77.381,0,We have over 20 Milkweed plants that have sprouted from last year. My son and I have also planted 5 rows of milk weed in our garden and they have started to sprout!,Rembold homeschool,4.0,-999999.999,9974978,-999999.999,1,Milkweed (FIRST Leaves),1
62637,1400432045,2014-05-11,Milkweed (FIRST sighted),1,40.1,-75.383,0,"Asclepias Syriaca is standing tall at 6"" in an empty lot here in King of Prussia, PA, 19406 (5/18).Lot was mowed a week ago; new grown emerged in the past week (5/11).  I checked plants for signs of eggs, and larvae and found none.",Winged wonders education,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1400432045.jpg,9953466,-999999.999,1,Milkweed (FIRST Leaves),1
62639,1400433118,2014-05-18,Milkweed (FIRST sighted),1,43.478,-88.358,0,Finally the common milkweed is popping up. I saw several shoots and one with first leaves.,-999999.999,-999999.999,-999999.999,9966507,-999999.999,1,Milkweed (FIRST Leaves),1
62641,1400445785,2014-05-18,Milkweed (FIRST sighted),1,42.978,-82.467,0,Butterfly weed thought ot would have die off in the harsh winter,-999999.999,-999999.999,-999999.999,9974756,-999999.999,1,Milkweed (FIRST Leaves),1
62650,1400514158,2014-05-17,Milkweed (FIRST sighted),1,41.85,-88.112,0,"Newly emerged, 3 inches tall",-999999.999,-999999.999,-999999.999,9975003,-999999.999,1,Milkweed (FIRST Leaves),1
62654,1400544686,2014-05-19,Milkweed (FIRST sighted),1,42.039,-71.578,0,Saw milkweed in uxbridge at uncles house ,Fwhms ,7.0,-999999.999,9972956,-999999.999,1,Milkweed (FIRST Leaves),1
62656,1400548374,2014-05-18,Milkweed (FIRST sighted),1,49.884,-97.141,0,The first milkweed came up a few centimetres above the ground with the first of the leaves unfurling.,-999999.999,-999999.999,-999999.999,9218,-999999.999,1,Milkweed (FIRST Leaves),1
62657,1400548597,2014-05-09,Milkweed (FIRST sighted),1,41.332,-85.021,0,Milkweed plants are measuring 5-9 inches &amp; growing rapidly on May 17. Approx. 2 dz. shoots spotted in my gardens. I'm going to estimate that the milkweed popped up about May 9.  I didn't see any between May 1 -6 then suddenly I spotted a few plants up about an inch or so on Mother's Day. ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1400548597.jpg,9946188,-999999.999,1,Milkweed (FIRST Leaves),1
62661,1400600808,2014-05-20,Milkweed (FIRST sighted),1,45.084,-92.91,0,"I have been watching for milkweed since May 1st. Today my milkweed broke ground and is up about 1"". We had close to 3"" of rain the last 24 hours and today we may hit 80F; another first for the season. It's currently 57F. Should be able to watch it grow today!!This is the same date as last year when we had another late spring. The earliest my milkweed emerged was May 2, 2010 and the latest May 26, 2008.",-999999.999,-999999.999,-999999.999,9922590,-999999.999,1,Milkweed (FIRST Leaves),1
62667,1400606508,2014-05-14,Milkweed (FIRST sighted),1,40.093,-83.018,0,"Common, Butterfly and Swamp came up a foot and first leaves displayed.",-999999.999,-999999.999,-999999.999,9945719,-999999.999,1,Milkweed (FIRST Leaves),1
62670,1400614298,2014-05-05,Milkweed (FIRST sighted),1,39.333,-76.693,0,There are at least 15 plants along the side of the road.,"John ruhrah elem/middle, and mt washington",2.0,-999999.999,9975044,-999999.999,1,Milkweed (FIRST Leaves),1
62672,1400620362,2014-05-18,Milkweed (FIRST sighted),1,43.185,-70.912,0,"approximately 6 about 4"" tall",-999999.999,-999999.999,-999999.999,9326,-999999.999,1,Milkweed (FIRST Leaves),1
62675,1400630471,2014-05-20,Milkweed (FIRST sighted),1,41.875,-88.019,0,Swamp Milkweed and White Milkweed approx. 2 inches tall,-999999.999,-999999.999,-999999.999,9967458,-999999.999,1,Milkweed (FIRST Leaves),1
62679,1400673543,2014-05-21,Milkweed (FIRST sighted),1,43.784,-73.293,0,Milkweed plants are now three inches tall with several sets of true leaves.,-999999.999,-999999.999,-999999.999,9975056,-999999.999,1,Milkweed (FIRST Leaves),1
62680,1400674158,2014-05-19,Milkweed (FIRST sighted),1,38.642,-87.177,0,i've been seeing a lot of milkweed emerged. will begin checking for eggs (sw IN),-999999.999,-999999.999,-999999.999,9961097,-999999.999,1,Milkweed (FIRST Leaves),1
62681,1400674813,2014-05-20,Milkweed (FIRST sighted),1,41.681,-87.972,0,My milkweed is coming up.  No monarch sightings.,-999999.999,-999999.999,-999999.999,9971198,-999999.999,1,Milkweed (FIRST Leaves),1
62684,1400676155,2014-05-19,Milkweed (FIRST sighted),1,39.454,-86.464,0,I haven't seen any monarchs yet this year.  My milkweed is about 6 inches tall and my butterfly weed 2-3 inches :),-999999.999,-999999.999,-999999.999,9957954,-999999.999,1,Milkweed (FIRST Leaves),1
62692,1400693038,2014-05-03,Milkweed (FIRST sighted),1,42.329,-83.488,0,swamp milkweed,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1400693038.jpg,9964217,-999999.999,1,Milkweed (FIRST Leaves),1
62693,1400693478,2014-05-21,Milkweed (FIRST sighted),1,42.329,-83.488,0,Common milkweed,-999999.999,-999999.999,-999999.999,9964217,-999999.999,1,Milkweed (FIRST Leaves),1
62701,1400705184,2014-05-21,Milkweed (FIRST sighted),1,49.884,-97.141,0,Swamp Milkweed is up about 2 inches and starting to leaf out after many days of rain in the city.  I have a lot of it.  Hopefully we will get some sunny days for it to grow for the Monarchs arrival.  It sure is nice to see after the winter we have had.  ,-999999.999,-999999.999,-999999.999,9953456,-999999.999,1,Milkweed (FIRST Leaves),1
