,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
62802,1400884771,2014-05-23,Monarch Egg (FIRST sighted),1,41.564,-85.822,0,"Mrs. Monarch has been in Goshen, IN! 5 eggs in my yard tonight. I was surprised, last year it was July before I found my first egg. I thought I'd do a quick check, and happy I did! YIPPIE!!",-999999.999,-999999.999,-999999.999,9955762,-999999.999,1,Monarch Egg (FIRST sighted),0
62803,1400885570,2014-05-23,Monarch Egg (FIRST sighted),1,42.787,-92.427,0,"There was a female monarch flying low among plants in the Waverly Public Library Butterfly Garden in the late afternoon. When she settled, it was on the first common milkweed shoot I have seen this spring. The shoot was about 10 cm tall and leaves were only partially expanded, but a close look revealed a fresh monarch egg. I returned with an iPad and snapped a picture of another egg on another plant. In all, I was able to locate four eggs. The garden is on a west-facing slope, and the afternoon was sunny with temperatures in the 70s. This garden is an oasis and showcase of biodiversity!",Waverly-shell rock high school,10.0,https://journeynorth.org/jnorth/images/userfiles2014/1400885570.jpg,9964693,-999999.999,1,Monarch Egg (FIRST sighted),0
62804,1400889273,2014-05-23,Monarch Egg (FIRST sighted),1,44.329,-96.642,0,"Cleaning up my waystation some more and saw a beautiful Monarch again! I watched her for a good half hour laying eggs on the swamp milkweed shoots. It is so amazing how they can find such small milkweed emerging to lay their eggs. Multiple eggs on some shoots, I counted 20 eggs so far. I have butterfly weed (not up too much yet), swamp milkweed and common milkweed in that spot...she only laid eggs on the swamp milkweed.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1400889273.jpg,9961215,-999999.999,1,Monarch Egg (FIRST sighted),0
62805,1400892015,2014-05-23,Monarch Egg (FIRST sighted),1,44.966,-93.084,0,First egg seen on a very young milkweed plant.,St. catherine university,-999999.999,-999999.999,9958884,-999999.999,1,Monarch Egg (FIRST sighted),0
62812,1400900199,2014-05-23,Monarch Egg (FIRST sighted),1,39.874,-86.296,0,"Found six eggs, all on Asclepias Syriaca on the tiny leaves at the top. ",-999999.999,-999999.999,-999999.999,9922330,-999999.999,1,Monarch Egg (FIRST sighted),0
62815,1400928552,2014-05-20,Monarch Egg (FIRST sighted),1,35.104,-80.825,0,Saw our first monarch in our garden today laying eggs - we found approx a dozen eggs on the syriaca milkweed plants around the outside of the garden that we can easily get to and would presume that there are more eggs on other milkweed plants in the garden as well.,-999999.999,-999999.999,-999999.999,9714268,-999999.999,1,Monarch Egg (FIRST sighted),0
62823,1400963375,2014-05-24,Monarch Egg (FIRST sighted),1,40.829,-98.438,0,Found three eggs on a small stand of Asclepia syriaca at the Crane Trust Visitor Center.,-999999.999,-999999.999,-999999.999,9959103,-999999.999,1,Monarch Egg (FIRST sighted),0
62826,1400970669,2014-05-24,Monarch Egg (FIRST sighted),1,41.555,-91.562,0,Numerous eggs on butterfly weed and common milkweed. ,-999999.999,-999999.999,-999999.999,9959353,-999999.999,1,Monarch Egg (FIRST sighted),0
62834,1400984122,2014-05-23,Monarch Egg (FIRST sighted),1,40.475,-79.954,0,Female was seen ovipositing in a garden. 26 eggs were collected to rear indoors.,-999999.999,-999999.999,-999999.999,9953846,-999999.999,1,Monarch Egg (FIRST sighted),0
62854,1401043332,2014-05-24,Monarch Egg (FIRST sighted),1,39.774,-86.109,0,Saw a monarch butterfly lay about 5 eggs on my backyard common milkweeds,-999999.999,-999999.999,-999999.999,9975120,-999999.999,1,Monarch Egg (FIRST sighted),0
62863,1401063759,2014-05-25,Monarch Egg (FIRST sighted),1,44.841,-93.298,0,I saw a monarch female laying eggs in our common milkweed. After she finished I found 16 eggs. She only laid eggs on the tiniest plants and didn't touch our more mature plants. She checked out other milkweed species around our garden but only laid eggs on the common.,-999999.999,-999999.999,-999999.999,9973739,-999999.999,1,Monarch Egg (FIRST sighted),0
62864,1401065334,2014-05-25,Monarch Egg (FIRST sighted),1,43.082,-88.268,0,"First eggs this year.  Have not seen any adults yet.  Found the eggs at about 7:00 PM on 2-4"" high milkweed.",Matt gazo,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401065334.jpg,9966664,-999999.999,1,Monarch Egg (FIRST sighted),0
62870,1401068870,2014-05-25,Monarch Egg (FIRST sighted),1,45.32,-92.696,0,"What a day!Spotted a single first milkweed; then a single monarch; then found several more emerging milkweed, several with eggs.........What a wonderful day!Am submitting one of the egg shots that features the tiny stem.This particular plant had four or five eggs..........What a marvelous, marvelous day!",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401068870.jpg,9936645,-999999.999,1,Monarch Egg (FIRST sighted),0
62876,1401108830,2014-05-25,Monarch Egg (FIRST sighted),1,39.992,-85.621,0,Observed a female Monarch laying eggs at a patch of milkweed growing in front of our barn. She very carefully deposited at least 10 eggs. We collected them for rearing and summer/fall breeding/tagging. We were so concerned that there would be no Monarchs this year....so happy to see this one!!! We will be adding to the population again this summer.Also in Monarch FIRST,St. ambrose elementary school,-999999.999,-999999.999,9919266,-999999.999,1,Monarch Egg (FIRST sighted),0
62878,1401110141,2014-05-25,Monarch Egg (FIRST sighted),1,44.752,-95.863,0,I saw a Monarch flying all around in our yard so I decided to check our milkweed and lo and behold I found around 7 eggs!,-999999.999,-999999.999,-999999.999,9953523,-999999.999,1,Monarch Egg (FIRST sighted),0
62882,1401131002,2014-05-26,Monarch Egg (FIRST sighted),1,41.524,-82.88,0,Found 2 on Catawba island ,-999999.999,6.0,-999999.999,9966650,-999999.999,1,Monarch Egg (FIRST sighted),0
62889,1401133141,2014-05-26,Monarch Egg (FIRST sighted),1,40.186,-82.998,0,Found new eggs on beautiful milkweed.  June 3I am absolutely amazed at the difference between last year and this year! Last year it wasn't until August 25th when I found my first egg of the season.  In the past week I have found over 30 eggs.  They are doing their very best to repopulate.  How exciting! :),-999999.999,-999999.999,-999999.999,9960004,-999999.999,1,Monarch Egg (FIRST sighted),0
62893,1401134195,2014-05-26,Monarch Egg (FIRST sighted),1,43.478,-88.358,0,Saw my first female monarch today and also the first egg. Found 8 more eggs on the common milkweed,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401134195.jpg,9966507,-999999.999,1,Monarch Egg (FIRST sighted),0
62894,1401134586,2014-05-26,Monarch Egg (FIRST sighted),1,40.366,-83.757,0,Found several eggs on milkweed,-999999.999,-999999.999,-999999.999,9975134,-999999.999,1,Monarch Egg (FIRST sighted),0
62895,1401135938,2014-05-25,Monarch Egg (FIRST sighted),1,39.266,-77.639,0,"A friend in Lovettsville, VA told me that they saw a Monarch on their property.  I checked their milkweed and found an egg (photo).  Last night I was collecting milkweed in a field near me and noticed that the upper leaves of the milkweed close up at night.  Now I know why the Monarchs are laying their eggs at the top of the milkweed.  The upper leaves closing up would provide more protection (warmth) for the eggs and caterpillars.  Even eggs laid further down, when they hatch, the caterpillars climb to the top of the plant.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401135938.jpg,9934217,-999999.999,1,Monarch Egg (FIRST sighted),0
62899,1401139316,2014-05-26,Monarch Egg (FIRST sighted),1,42.012,-87.844,0,"Found first monarch eggs of 2014 in the garden today! Saw her after her work was done! Last year I discovered monarch eggs on the milkweed June 4, so it's nice to get the season started. Hope the population recovers a bit this year.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401139316.jpg,9922552,-999999.999,1,Monarch Egg (FIRST sighted),0
62903,1401143907,2014-05-26,Monarch Egg (FIRST sighted),1,41.889,-87.799,0,5 eggs on A. tubarosa shoots--just emerging from ground.  ,Stephanie walquist,-999999.999,-999999.999,9974255,-999999.999,1,Monarch Egg (FIRST sighted),0
62904,1401144001,2014-05-26,Monarch Egg (FIRST sighted),1,42.197,-85.591,0,Found 7 eggs on syriaca near train tracks.  No monarch sighted. 80 degrees and sunny.,-999999.999,-999999.999,-999999.999,9953934,-999999.999,1,Monarch Egg (FIRST sighted),0
62906,1401147761,2014-05-26,Monarch Egg (FIRST sighted),1,44.546,-93.953,0,While hiking by the river I checked a small patch of common milkweed and found a dozen eggs!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401147761.jpg,9914417,-999999.999,1,Monarch Egg (FIRST sighted),0
62907,1401149080,2014-05-26,Monarch Egg (FIRST sighted),1,44.948,-93.348,0,Found about eight eggs tonight!,-999999.999,-999999.999,-999999.999,9947630,-999999.999,1,Monarch Egg (FIRST sighted),0
62912,1401152659,2014-05-26,Monarch Egg (FIRST sighted),1,42.485,-83.377,0,Found 2 eggs on the milkweed growing by the creek in my backyard.,-999999.999,-999999.999,-999999.999,9953553,-999999.999,1,Monarch Egg (FIRST sighted),0
62916,1401159141,2014-05-26,Monarch Egg (FIRST sighted),1,44.99,-92.902,0,"I was so excited to find four eggs on some tiny common milkweed that I planted last fall in a open area. I have not seen a Monarch yet, but they must be here in Lake Elmo, MN. Welcome!",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401159141.jpg,9944557,-999999.999,1,Monarch Egg (FIRST sighted),0
62924,1401197988,2014-05-26,Monarch Egg (FIRST sighted),1,42.319,-83.38,0,"Had my first Monarch in my yard today, May 26, 2014, which is a little early for me. She laid eggs on my Asclepias incarnata (Swamp Milkweed).Also in Monarch FIRST",-999999.999,-999999.999,-999999.999,9913830,-999999.999,1,Monarch Egg (FIRST sighted),0
62934,1401202014,2014-05-23,Monarch Egg (FIRST sighted),1,40.817,-96.71,0,"I found 11 eggs on my milkweed plants yesterday (May 23). Hopefully, they will prove viable. Yay for a good beginning of the season!<p>Courtesy of Monarch Watch",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch Egg (FIRST sighted),0
62937,1401204036,2014-05-25,Monarch Egg (FIRST sighted),1,41.31,-122.801,0,Approximately 80 eggs found on Asclepias speciosa plants growing near the Trinity River,-999999.999,-999999.999,-999999.999,9960045,-999999.999,1,Monarch Egg (FIRST sighted),0
62938,1401204207,2014-05-27,Monarch Egg (FIRST sighted),1,39.34,-74.486,0,"During reading class at 10:10 a.m., we observed a female monarch butterfly laying eggs on common milkweed (asclepias syriaca) and swamp milkweed (asclepias incarnata) in our pollinator garden.  The school garden is located in an interior courtyard within the footprint of our school's campus.  The temperature was 79 degrees Fahrenheit, the humidity was 69%, and the winds were from the southwest at 13 mph, and the sky was overcast.",Ventnor elementary school,4.0,-999999.999,9975150,-999999.999,1,Monarch Egg (FIRST sighted),0
62944,1401213772,2014-05-26,Monarch Egg (FIRST sighted),1,44.066,-92.51,0,"After seeing female monarch lay eggs in our garden, we then began to count and found 19 eggs. We brought them inside and plan to raise and release.",-999999.999,-999999.999,-999999.999,9975155,-999999.999,1,Monarch Egg (FIRST sighted),0
62951,1401222277,2014-05-25,Monarch Egg (FIRST sighted),1,38.801,-119.574,0,"A monarch egg was spotted on Asclepias speciosa milkweed that was growing along an alfalfa crop irrigation ditch and adjacent to Waterloo Lane in Gardnerville, Nevada, May 25, 2014. Here is a 1 1/2 minute video showing the monarch egg, the milkweed and the landscape:<iframe width=""640"" height=""360"" src=""//www.youtube.com/embed/lES3tdc6dA4?rel=0"" frameborder=""0"" allowfullscreen></iframe>",-999999.999,-999999.999,-999999.999,9929574,-999999.999,1,Monarch Egg (FIRST sighted),0
62953,1401222749,2014-05-27,Monarch Egg (FIRST sighted),1,39.26,-94.417,0,One egg found on Asclepias syriaca and one other on Asclepias tuberosa. ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401222749.jpg,9975160,-999999.999,1,Monarch Egg (FIRST sighted),0
62954,1401225495,2014-05-27,Monarch Egg (FIRST sighted),1,41.521,-90.576,0,"I have not seen a monarch yet, but our yard has been visited today. I found 3 eggs that were not there yesterday. Very happy. ",-999999.999,-999999.999,-999999.999,9939881,-999999.999,1,Monarch Egg (FIRST sighted),0
62961,1401237145,2014-05-27,Monarch Egg (FIRST sighted),1,41.75,-87.976,0,"18 eggs found in total. For the most part, she worked very hard to set the eggs on the underside of one of the innermost, top leaves leaving only one egg on each of the plants.",-999999.999,-999999.999,-999999.999,9953668,-999999.999,1,Monarch Egg (FIRST sighted),0
62965,1401251597,2014-05-27,Monarch Egg (FIRST sighted),1,42.461,-87.874,0,Omg! Visited 3 out of 4 days by Monarchs and counted over 35 eggs!!! Will do my best to help as many as possible find their wings!!!!,Grown up,50.0,-999999.999,9975166,-999999.999,1,Monarch Egg (FIRST sighted),0
62969,1401274053,2014-05-26,Monarch Egg (FIRST sighted),1,36.11,-80.2,0,"Thought I saw a Monarch in my garden four days ago (5/24) but she was moving very fast and I didn't get a really good look.  Two days ago (5/26), I found the first egg on Asclepias syriaca and last night (5/27) I found another on the backside of a nearby leaf to the first egg.  I have heard reports of Monarchs here in Winston-Salem and Greensboro already this year.  It's outside the traditional migration times, but perhaps we're seeing a change in pattern.  Will continue to monitor my 3 Waystations now.  Plenty of milkweed in my gardens. ",Master gardener,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401274053.jpg,9959088,-999999.999,1,Monarch Egg (FIRST sighted),0
62971,1401280938,2014-05-27,Monarch Egg (FIRST sighted),1,44.532,-93.601,0,Found four monarch eggs on milkweed on walking trail near my home. ,-999999.999,-999999.999,-999999.999,9960721,-999999.999,1,Monarch Egg (FIRST sighted),0
62972,1401281156,2014-05-27,Monarch Egg (FIRST sighted),1,41.614,-81.149,0,"3:30 pm, a sunny breezy day. She has deep orange and black; full strong wings. She darted from one common milkweed plant to another, laying eggs!Also in Monarch FIRST",Home childcare,-999999.999,-999999.999,9938491,-999999.999,1,Monarch Egg (FIRST sighted),0
62977,1401283845,2014-05-25,Monarch Egg (FIRST sighted),1,40.725,-93.729,0,"On May 23 we began looking for Monarch eggs on the Ascelpias syriaca plants. (We have so many plants on our 200 acre prairie-oak savanna restoration that they are too numerous to count.)  On May 25 the plants were from  3â€ - 22â€ tall.  We found Monarch eggs on almost half the plants.  And the Monarchs are still laying (5/27).  Asclepias purpurascens are 25â€ tall.  I havenâ€™t checked the A. hirtilla or A. tuberosa yet.    We have only one A. quadrifolia plant.  It should be up and close to blooming but I couldnâ€™t find it when I looked for it yesterday.  We also have A. sullivantii and A. incarnata, so there is larval food available here from spring through fall.    Iâ€™ve  never looked for Monarch larvae on A. verticillata which is also abundant here. ",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch Egg (FIRST sighted),0
62979,1401288911,2014-05-26,Monarch Egg (FIRST sighted),1,40.127,-88.18,0,Found about a dozen eggs laid singly on leaves of Asclepias sullivantii in an urban prairie garden.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401288911.jpg,9975170,-999999.999,1,Monarch Egg (FIRST sighted),0
62982,1401289453,2014-05-28,Monarch Egg (FIRST sighted),1,29.895,-81.314,0,6 eggs,-999999.999,-999999.999,-999999.999,9967440,-999999.999,1,Monarch Egg (FIRST sighted),0
62984,1401290015,2014-05-28,Monarch Egg (FIRST sighted),1,39.908,-85.923,0,"Found 10 eggs on Common Milkweed on the east side of our property. :) A very exciting morning, as these are the first of the 2014 season!! Have not seen an adult, but am very happy to care for her wonderful legacy. Took the eggs in to rear in safety. Found a 1st instar cat in the same area, but it fell from the leaf before I could take it in. Also evidence of early-stage leaf chewing on other plants there; I'll check later to see if I can find any larvae or more eggs.Interestingly, the eggs were found in a small area that had 14 Common Milkweed plants. We have 30+ Common Milkweed plants elsewhere on the property, with more emerging, but did not find eggs on any of those. ",-999999.999,-999999.999,-999999.999,9948385,-999999.999,1,Monarch Egg (FIRST sighted),0
62993,1401313360,2014-05-28,Monarch Egg (FIRST sighted),1,41.332,-85.021,0,"Found five eggs today after checking daily. Temps have been high 70's &amp; 80's. most eggs were on the tiniest plants and blossom clusters even though some plants are nearly 22"" now.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401313360.jpg,9946188,-999999.999,1,Monarch Egg (FIRST sighted),0
62994,1401313936,2014-05-28,Monarch Egg (FIRST sighted),1,41.332,-85.021,0,Eggs found hidden in blossom heads.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401313936.jpg,9946188,-999999.999,1,Monarch Egg (FIRST sighted),0
62998,1401325911,2014-05-28,Monarch Egg (FIRST sighted),1,44.917,-93.485,0,"Found 5 eggs this morning on common milkweed in my yard.  There might have bee more, but the rabbits have been eating the new shoots as they come up.  I also saw a monarch in the garden, but did not have a close look to see if it was a female. ",-999999.999,-999999.999,-999999.999,9946298,-999999.999,1,Monarch Egg (FIRST sighted),0
63001,1401329061,2014-05-28,Monarch Egg (FIRST sighted),1,45.701,-95.023,0,milkweed just up-some eggs on plans only 3 inches tall-last year didn't see a monarch until Aug.  So delightful to see the beautiful monarch laying eggs.,-999999.999,-999999.999,-999999.999,9915705,-999999.999,1,Monarch Egg (FIRST sighted),0
63007,1401331510,2014-05-27,Monarch Egg (FIRST sighted),1,43.216,-87.957,0,Discovered total of 8 eggs scattered on common and swamp milkweed leaves.,-999999.999,-999999.999,-999999.999,9934723,-999999.999,1,Monarch Egg (FIRST sighted),0
63009,1401332949,2014-05-28,Monarch Egg (FIRST sighted),1,44.954,-93.163,0,Counted 51 eggs within a one block radius of my garden. Young milkweed plants look healthy. ,-999999.999,-999999.999,-999999.999,9934773,-999999.999,1,Monarch Egg (FIRST sighted),0
63014,1401340979,2014-05-27,Monarch Egg (FIRST sighted),1,41.953,-89.061,0,Found 4 eggs,Central,3.0,-999999.999,9948623,-999999.999,1,Monarch Egg (FIRST sighted),0
63017,1401350787,2014-05-27,Monarch Egg (FIRST sighted),1,36.052,-82.194,0,"Found three eggs on backyard milkweed, on lower leaves of large plants, despite there being many small plants in the same area, all in pristine condition. Found the first egg on 5/27, the second and third on 5/28. ",-999999.999,-999999.999,-999999.999,9948601,-999999.999,1,Monarch Egg (FIRST sighted),0
63025,1401372698,2014-05-28,Monarch Egg (FIRST sighted),1,42.546,-90.695,0,We found 3 monarch eggs on our backyard milkweed!,Lincoln elementary,-999999.999,-999999.999,3442,-999999.999,1,Monarch Egg (FIRST sighted),0
63026,1401372750,2014-05-26,Monarch Egg (FIRST sighted),1,41.681,-87.972,0,Egg found on top of freshly emerged leaf.,Sagawau environ. learning center,-999999.999,-999999.999,9967453,-999999.999,1,Monarch Egg (FIRST sighted),0
63029,1401373428,2014-05-28,Monarch Egg (FIRST sighted),1,44.894,-93.298,0,"4 days ago the first milkweed appeared. Then a whole field of them in my certified wildlife habitat yard. About 5 inches tall. A monarch came fluttering through and laid eggs on the underside of the leaves of several milkweeds. I was spellbound never seeing the actual laying of the eggs right in front of my eyes!  My yard is an oasis in a suburban community with chemically treated lawns. I'm hoping the neighbors will follow my example and get excited about the bees, butterflies and other creatures. ",South education center,12.0,-999999.999,9954707,-999999.999,1,Monarch Egg (FIRST sighted),0
63030,1401373430,2014-05-29,Monarch Egg (FIRST sighted),1,41.875,-88.019,0,First egg today Thursday May 29th in my front yard butterfly garden. ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401373430.jpg,9967458,-999999.999,1,Monarch Egg (FIRST sighted),0
63040,1401396124,2014-05-29,Monarch Egg (FIRST sighted),1,44.732,-93.218,0,First eggs laid today!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401396124.jpg,9966432,-999999.999,1,Monarch Egg (FIRST sighted),0
63042,1401396376,2014-05-28,Monarch Egg (FIRST sighted),1,46.121,-96.441,0,new eggs,-999999.999,-999999.999,-999999.999,9902930,-999999.999,1,Monarch Egg (FIRST sighted),0
63047,1401402544,2014-05-22,Monarch Egg (FIRST sighted),1,42.618,-91.905,0,found eggs on common milkweed at Grover Wildlife area.,Buchanan county conservation board,-999999.999,-999999.999,9906400,-999999.999,1,Monarch Egg (FIRST sighted),0
63050,1401404527,2014-05-29,Monarch Egg (FIRST sighted),1,44.768,-93.365,0,I discovered two eggs on a plant in one of my gardens. Both were on the top side of the leaves. Attached is a close up of one of them.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401404527.jpg,9967074,-999999.999,1,Monarch Egg (FIRST sighted),0
63056,1401408520,2014-05-29,Monarch Egg (FIRST sighted),1,44.986,-93.27,0,two inch plant under top leaf,Barton open,1.0,-999999.999,9966487,-999999.999,1,Monarch Egg (FIRST sighted),0
63058,1401409120,2014-05-29,Monarch Egg (FIRST sighted),1,47.112,-91.857,0,I found about 50 eggs in 1/2 hour near Munger Trail in West Duluth.,-999999.999,-999999.999,-999999.999,9918610,-999999.999,1,Monarch Egg (FIRST sighted),0
63060,1401412249,2014-05-29,Monarch Egg (FIRST sighted),1,41.62,-81.44,0,Found 3 eggs at woodland park with new citizen scientists jack and Joey.,-999999.999,6.0,-999999.999,9966650,-999999.999,1,Monarch Egg (FIRST sighted),0
63061,1401413003,2014-05-29,Monarch Egg (FIRST sighted),1,46.001,-94.341,0,I'm still waiting to see my 1st monarch.My milkweed out in the field is starting to show through the grass. So I decided to look for eggs. After a quick walk I found 16 eggs. Now I know spring is finally here.There were 5 eggs on the plant in the picture.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401413003.jpg,9944420,-999999.999,1,Monarch Egg (FIRST sighted),0
63062,1401413675,2014-05-29,Monarch Egg (FIRST sighted),1,44.914,-93.415,0,"Beautiful afternoon in Minneapolis, MN! I saw an adult flittering around my garden stopping at every milkweed plant around. As I followed, I checked the leaves and saw an egg on almost every plant. Hooray! ",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401413675.jpg,9930896,-999999.999,1,Monarch Egg (FIRST sighted),0
63072,1401453949,2014-05-29,Monarch Egg (FIRST sighted),1,44.278,-87.642,0,"My friend Jessica found 2 eggs near Neshotah Beach in Two Rivers &amp; 12 eggs in an area 1/4 mile west of the intersection of Hwy O &amp; V North of Point Beach State Forest.  She also saw a female monarch laying eggs in that area. The common milkweed in both locations was  2 to 6 inches tall. In addition to my first report of my friend Jessica finding eggs north of Point Beach State Forest, she returned to the same area later in the day to find 20 more freshly laid eggs. The eggs were found on common milkweed at the curve where Hwy O &amp; V meet. Total of eggs found on this date is 32.",-999999.999,-999999.999,-999999.999,9711803,-999999.999,1,Monarch Egg (FIRST sighted),0
63079,1401458863,2014-05-29,Monarch Egg (FIRST sighted),1,41.654,-81.45,0,Found 1 egg with our citizen scientists Ethan and Aidan,70,6.0,-999999.999,9966650,-999999.999,1,Monarch Egg (FIRST sighted),0
63088,1401476440,2014-05-23,Monarch Egg (FIRST sighted),1,35.254,-82.7,0,Found at Monarch Waystation 03048,-999999.999,-999999.999,-999999.999,9958597,-999999.999,1,Monarch Egg (FIRST sighted),0
63091,1401481608,2014-05-28,Monarch Egg (FIRST sighted),1,44.706,-93.702,0,"First egg, found on the milkweed in my garden!",Sunny ridge homeschool,5.0,-999999.999,9953599,-999999.999,1,Monarch Egg (FIRST sighted),0
63092,1401482155,2014-05-29,Monarch Egg (FIRST sighted),1,44.89,-93.32,0,Keeping the ants and aphids away!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401482155.jpg,9966618,-999999.999,1,Monarch Egg (FIRST sighted),0
63098,1401492680,2014-05-29,Monarch Egg (FIRST sighted),1,42.131,-87.926,0,Discovered 8 monarch eggs on as many common milkweed plants. ,-999999.999,-999999.999,-999999.999,9913844,-999999.999,1,Monarch Egg (FIRST sighted),0
63100,1401493877,2014-05-30,Monarch Egg (FIRST sighted),1,41.449,-81.394,0,"Found 9 with citizen scientists William , Mathew , gracelyn and Ella , ",-999999.999,-999999.999,-999999.999,9966650,-999999.999,1,Monarch Egg (FIRST sighted),0
63103,1401496832,2014-05-30,Monarch Egg (FIRST sighted),1,41.386,-83.27,0,"Saw female Monarch laying eggs, collected 3 on Common Milkweeds. ",-999999.999,-999999.999,-999999.999,9973689,-999999.999,1,Monarch Egg (FIRST sighted),0
63105,1401497439,2014-05-30,Monarch Egg (FIRST sighted),1,47.423,-92.504,0,"Several warm days caused some common milkweed to emerge 2"" in a couple of days and my check today found them covered with eggs.",-999999.999,-999999.999,-999999.999,9714656,-999999.999,1,Monarch Egg (FIRST sighted),0
63106,1401499055,2014-05-29,Monarch Egg (FIRST sighted),1,47.112,-91.857,0,I found three eggs at our NABA's Monarch Larval Monitoring site in  West Duluth near the St. Louis River estuary.   The milkweed had emerged in the past two days.  I also saw my first adult in our backyard the same day.,-999999.999,-999999.999,-999999.999,9959866,-999999.999,1,Monarch Egg (FIRST sighted),0
63117,1401549388,2014-05-31,Monarch Egg (FIRST sighted),1,38.982,-94.671,0,"This morning I found an egg on common milkweed plant at the Olathe, KS Pollinator/Superfund garden site.",-999999.999,-999999.999,-999999.999,9949039,-999999.999,1,Monarch Egg (FIRST sighted),0
63125,1401564145,2014-05-31,Monarch Egg (FIRST sighted),1,43.027,-91.129,0,"Took our dog for an exercise walk and ran into a patch of milkweed plants.  Just had to look and sure enough, found one in the 10 plants I checked.",Mfl marmac high school,11.0,-999999.999,9711766,-999999.999,1,Monarch Egg (FIRST sighted),0
63131,1401580276,2014-05-26,Monarch Egg (FIRST sighted),1,38.73,-120.798,0,Lone egg on A. fascicularis at my home in Mosquito just north of Placerville.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401580276.jpg,9960323,-999999.999,1,Monarch Egg (FIRST sighted),0
63134,1401584089,2014-05-31,Monarch Egg (FIRST sighted),1,44.648,-83.361,0,"I observed a very faded female monarch laying eggs on some Common Milkweed from 1:45 PM to 1:50 PM. Later at 5 PM, I counted 2 eggs on one of the plants that were 4-5 inches tall. The female monarch was not seen. Temperature 65F., Wind E-3 off of Lake Huron on a very sunny day. ",-999999.999,-999999.999,-999999.999,9946678,-999999.999,1,Monarch Egg (FIRST sighted),0
63143,1401627727,2014-05-31,Monarch Egg (FIRST sighted),1,43.176,-95.493,0,Been looking for eggs in the pasture for the past week because we have been seeing a small number of adults flying through.  Finally found several plants that have eggs!  ,-999999.999,-999999.999,-999999.999,9934664,-999999.999,1,Monarch Egg (FIRST sighted),0
63146,1401629155,2014-05-31,Monarch Egg (FIRST sighted),1,44.968,-91.165,0,We found our first Monarch egg on some common milkweed growing in our yard.  I have not seen an actual Monarch but they must be around.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401629155.jpg,9972352,-999999.999,1,Monarch Egg (FIRST sighted),0
63161,1401647148,2014-06-01,Monarch Egg (FIRST sighted),1,42.05,-82.6,0,"prevailing breeze fro SW - female monarch searching out milkweed among Crown Vetch, cleavers and grass along ditch-bank of  Sturgeon Creek drain at Superstore.last viewed as it flew across a field to the northeast with a tailwindeggs were being deposited about one every two minutes",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401647148.jpg,9962993,-999999.999,1,Monarch Egg (FIRST sighted),0
63164,1401650243,2014-05-29,Monarch Egg (FIRST sighted),1,45.374,-92.852,0,"While out bicycling on May 29, 2014 I noticed a small patch of common milkweed and found 5 eggs.  On 6/1/2014 I observed a few eggs on common milkweed at my home, about 3 miles from the first observation.  All the plants were only about 8 inches tall, but had leaves.A friend of mine also observed a monarch a few day ago at Pleasant Valley Orchard in MN which is not too far from Osceola, WI.",-999999.999,-999999.999,-999999.999,9975148,-999999.999,1,Monarch Egg (FIRST sighted),0
63165,1401650449,2014-06-01,Monarch Egg (FIRST sighted),1,38.98,-77.38,0,"First egg on young common milkweed laid on top of tender upper leaf in my front yard. It was easy to find.  Now I don't have to hunt through fields of tall grass, they are coming to my house.",-999999.999,-999999.999,-999999.999,9934217,-999999.999,1,Monarch Egg (FIRST sighted),0
