,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
63137,1401587351,2014-05-31,Monarch Larva (FIRST sighted),1,38.13,-97.537,0,I saw my first Monarch caterpillar this evening. It is about 1 inch long today.  As happened last year I found the first one in the tallest milkweed in my native plant area.  Here's hoping I can find more.,-999999.999,-999999.999,-999999.999,9968031,-999999.999,1,Monarch Larva (FIRST sighted),0
63138,1401589307,2014-05-30,Monarch Larva (FIRST sighted),1,37.686,-97.335,0,"First cat to appear on my butterfly milkweed.   I reported some days ago, a worn female laying eggs.  MAYBE this is a result.  Don't know....we had a big temp drop right after that with a big rain shower.   Soooo maybe this one snuck in w/o me seeing.Earlier today had a nice Monarch pass through the garden and over lots of milkweed with out stopping......bleh     Didn't see the sex",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401589307.jpg,9942603,-999999.999,1,Monarch Larva (FIRST sighted),0
63144,1401628165,2014-06-01,Monarch Larva (FIRST sighted),1,38.51,-90.748,0,"While working in the garden last weekend, a large larvae was spotted (and reported) on common milkweed.  He was put in a protective cage and is now in the chrysalis stage.  Also, what appeared to be a tiny egg was collected and it hatched yesterday.  Both are doing well.",Nike elementary,4.0,https://journeynorth.org/jnorth/images/userfiles2014/1401628165.jpg,8531,-999999.999,1,Monarch Larva (FIRST sighted),0
63163,1401648665,2014-05-31,Monarch Larva (FIRST sighted),1,40.148,-92.667,0,Saw two tiny caterpillars on common milkweed by front of house. ,-999999.999,-999999.999,-999999.999,9975101,-999999.999,1,Monarch Larva (FIRST sighted),0
63168,1401658483,2014-06-01,Monarch Larva (FIRST sighted),1,39.774,-86.109,0,hatchling found on swamp mw,-999999.999,-999999.999,-999999.999,9975120,-999999.999,1,Monarch Larva (FIRST sighted),0
63174,1401663306,2014-06-01,Monarch Larva (FIRST sighted),1,41.886,-87.623,0,We have a community garden plot and were saving the milkweed plants.  We counted three caterpillars today.,Home school of akari rokumoto,2.0,-999999.999,9967777,-999999.999,1,Monarch Larva (FIRST sighted),0
63176,1401664468,2014-06-01,Monarch Larva (FIRST sighted),1,42.43,-87.9,0,"I have babies!!! 12 hatched, 3 in progress and 11 more eggs! AND another Monarch visited me today!!!!!  It's gonna be a great summer! Especially because I learned how to mate them! I will do my best to increase this fall's migration! ",-999999.999,50.0,https://journeynorth.org/jnorth/images/userfiles2014/1401664468.jpg,9975166,-999999.999,1,Monarch Larva (FIRST sighted),0
63177,1401665672,2014-05-30,Monarch Larva (FIRST sighted),1,38.046,-84.495,0,One lone cat on milkweed purchased last year. ,-999999.999,-999999.999,-999999.999,9975231,-999999.999,1,Monarch Larva (FIRST sighted),0
63178,1401667317,2014-06-01,Monarch Larva (FIRST sighted),1,28.536,-80.839,0,Have 5 Monarch caterpillars on my Milkweed.,-999999.999,-999999.999,-999999.999,9975233,-999999.999,1,Monarch Larva (FIRST sighted),0
63179,1401672043,2014-06-01,Monarch Larva (FIRST sighted),1,46.001,-94.341,0,Still waiting to see my 1st monarch!On Saturday (yesterday) I brought 15  eggs into the house to raise indoors. This morning I found 8 of the eggs had hatched. I guess you don't need to see one to raise them.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401672043.jpg,9944420,-999999.999,1,Monarch Larva (FIRST sighted),0
63207,1401716902,2014-05-31,Monarch Larva (FIRST sighted),1,42.98,-88.631,0,"On Saturday my wife and I stopped along a dirt road to check some milkweed since we had seen a couple of monarch butterflies earlier in the day.  We found lots of eggs and new born caterpillars.  So, even though we are not seeing lots of monarchs, they are obviously passing through and laying eggs on milkweed.  Since it takes about 4 days for the egg to hatch, the eggs that had already hatched must have been deposited around the 25th or 27th.  This is a good sign for a comeback since last year was so poor.",-999999.999,-999999.999,-999999.999,9971386,-999999.999,1,Monarch Larva (FIRST sighted),0
63213,1401727879,2014-06-01,Monarch Larva (FIRST sighted),1,44.329,-96.642,0,"I watched the first eggs being laid on the 23rd of May and knew I wasn't going to be able to see my first caterpillars hatch. I checked on the 27th and all were still eggs, we left on the 28th for our family trip to the Black Hills. I spotted my first caterpillar babies the night we got back home on the 1st of June. So happy to see a good handful of cats survived the 3"" of much needed rain we received while we were away. I haven't done a head count yet but it looks like most of the 20 I saw as eggs are there. Hoping for a great Monarch year!",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401727879.jpg,9961215,-999999.999,1,Monarch Larva (FIRST sighted),0
63238,1401748907,2014-06-02,Monarch Larva (FIRST sighted),1,41.827,-91.719,0,First instar eating on common milkweed,-999999.999,-999999.999,-999999.999,9959353,-999999.999,1,Monarch Larva (FIRST sighted),0
63267,1401837321,2014-06-03,Monarch Larva (FIRST sighted),1,42.76,-84.449,0,I saw two third-instar larvae (with tentacles a bit longer than their heads) and a first-instar larva on separate common milkweed (Asclepias syriaca) plants in Michigan State University's 4H Children's Garden.,-999999.999,-999999.999,-999999.999,9973925,-999999.999,1,Monarch Larva (FIRST sighted),0
63269,1401837643,2014-06-02,Monarch Larva (FIRST sighted),1,42.682,-85.958,0,June 2nd132nd in Hamilton ,-999999.999,-999999.999,-999999.999,9964479,-999999.999,1,Monarch Larva (FIRST sighted),0
63293,1401905502,2014-06-02,Monarch Larva (FIRST sighted),1,41.159,-81.454,0,"Found two tiny caterpillars on Monday, June 2, Tuesday, June 3 and Wednesday, June 4.  This is on par with the first year I raised monarchs, 2010.  That year, I released about 150.  I'm hoping that this will be a good year, too.",-999999.999,-999999.999,-999999.999,9954943,-999999.999,1,Monarch Larva (FIRST sighted),0
63305,1401930816,2014-06-02,Monarch Larva (FIRST sighted),1,42.682,-85.958,0,"30 1st instar caterpillars, 1 egg",-999999.999,-999999.999,-999999.999,9964479,-999999.999,1,Monarch Larva (FIRST sighted),0
63306,1401930965,2014-05-26,Monarch Larva (FIRST sighted),1,40.183,-88.38,0,Found 23 eggs on farm roadside milkweed. Collected 12 from areas subject to mowing.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401930965.jpg,9956844,-999999.999,1,Monarch Larva (FIRST sighted),0
63308,1401931911,2014-05-29,Monarch Larva (FIRST sighted),1,40.307,-97.311,0,Found this fellow along side the gravel road while on a morning run in rural Nebraska.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401931911.jpg,9956844,-999999.999,1,Monarch Larva (FIRST sighted),0
63311,1401935122,2014-06-02,Monarch Larva (FIRST sighted),1,40.701,-89.416,0,Found second instar cat on milkweed along side semi-rural road near the 2013 tornado path.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401935122.jpg,9956844,-999999.999,1,Monarch Larva (FIRST sighted),0
63319,1401939130,2014-06-04,Monarch Larva (FIRST sighted),1,47.368,-97.41,0,Checked the 5 eggs I found yesterday and I have 4 little tiny caterpillars today.  Hoping for the 5th one tomorrow.,-999999.999,-999999.999,-999999.999,2387,-999999.999,1,Monarch Larva (FIRST sighted),0
63341,1401987931,2014-06-05,Monarch Larva (FIRST sighted),1,42.264,-83.839,0,"I found 5 first instar caterpillars on milkweed plants on a street corner where I have often found them in the past. I have gone looking several times already this year, and this is the first sign of monarchs that I have seen. I am very excited to find them! We did not see a single monarch last year, after raising 50 of them in 2012. I'm so glad they are back!",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1401987931.jpg,9953817,-999999.999,1,Monarch Larva (FIRST sighted),0
63342,1401988424,2014-06-05,Monarch Larva (FIRST sighted),1,45.107,-93.49,0,larvae on swamp milkweed in yard,-999999.999,-999999.999,-999999.999,9975224,-999999.999,1,Monarch Larva (FIRST sighted),0
63344,1401988600,2014-05-25,Monarch Larva (FIRST sighted),1,41.344,-122.324,0,"On Facebook. Karen Elder posted photos of first instar monarch caterpillars she found on Asclepias speciosa milkweed plants that were growing in the city of Mount Shasta, Calif. Elevation: about 3,550 feet above sea level  <a target=""_blank"" href=""https://imageshack.com/i/ngla7bj""><img src=""http://imagizer.imageshack.us/v2/xq90/844/la7b.jpg"" border=""0""></a>",-999999.999,-999999.999,-999999.999,9929574,-999999.999,1,Monarch Larva (FIRST sighted),0
63354,1402006549,2014-06-03,Monarch Larva (FIRST sighted),1,41.606,-93.866,0,The past two days I've seen a few small first instar caterpillars on milkweed either in the lot next to our house or on our friend's property.  I hope the monarchs can rebound this year.  I didn't see a single adult monarch in Iowa last year but I've already seen three this year.  I think that's a good sign.,Painted woods academy,7.0,-999999.999,9875,-999999.999,1,Monarch Larva (FIRST sighted),0
63355,1402007215,2014-06-05,Monarch Larva (FIRST sighted),1,41.67,-86.253,0,Two caterpillars probably late first/early second instar.,-999999.999,-999999.999,-999999.999,9944201,-999999.999,1,Monarch Larva (FIRST sighted),0
63357,1402015001,2014-06-05,Monarch Larva (FIRST sighted),1,41.85,-88.112,0,I've been tracking this and another one since they were mere eggs 2-3 weeks back. This larvae is about one week old.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1402015001.jpg,9975003,-999999.999,1,Monarch Larva (FIRST sighted),0
63361,1402028077,2014-06-05,Monarch Larva (FIRST sighted),1,42.866,-85.62,0,"The 6 eggs I found on my backyard milkweed hatched today. Haven't found any more eggs in the past few days, nor have I seen a monarch yet, but at least one has been here!",-999999.999,-999999.999,-999999.999,9928937,-999999.999,1,Monarch Larva (FIRST sighted),0
63362,1402036171,2014-06-05,Monarch Larva (FIRST sighted),1,41.85,-88.112,0,Another image of 1-2 week old Monarch larvae,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1402036171.jpg,9975003,-999999.999,1,Monarch Larva (FIRST sighted),0
63376,1402084356,2014-06-06,Monarch Larva (FIRST sighted),1,38.909,-92.246,0,Caterpillar,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1402084356.jpg,9968096,-999999.999,1,Monarch Larva (FIRST sighted),0
63390,1402172540,2014-06-06,Monarch Larva (FIRST sighted),1,38.98,-77.38,0,Very small caterpillar found on a milkweed plant in the native plant garden in Runnymede Park in Herndon.,-999999.999,-999999.999,-999999.999,9975303,-999999.999,1,Monarch Larva (FIRST sighted),0
63400,1402214018,2014-06-07,Monarch Larva (FIRST sighted),1,38.46,-93.203,0,"Walt Heisterburg went out to check his plants and found a  caterpillar, about 1/4th of an inch long!",Friends of the monarch (group),-999999.999,-999999.999,9946576,-999999.999,1,Monarch Larva (FIRST sighted),0
63404,1402241210,2014-06-09,Monarch Larva (FIRST sighted),1,44.804,-93.167,0,First larva hatched from egg near milkweed tip on swamp milkweed. 64 Degrees Fahrenheit. ,-999999.999,-999999.999,-999999.999,9975253,-999999.999,1,Monarch Larva (FIRST sighted),0
63405,1402242449,2014-06-08,Monarch Larva (FIRST sighted),1,44.917,-93.485,0,"Checked a rain garden this morning where swamp milkweed is planted and found lots of caterpillars and eggs. I pass by this garden on my morning run, and last week there was nothing sighted.   ",-999999.999,-999999.999,-999999.999,9946298,-999999.999,1,Monarch Larva (FIRST sighted),0
63413,1402255419,2014-06-07,Monarch Larva (FIRST sighted),1,43.063,-88.099,0,My wife found a second instar caterpillar on milkweed at FoxbrookPark.  First wild one of this year.,Matt gazo,-999999.999,-999999.999,9966664,-999999.999,1,Monarch Larva (FIRST sighted),0
63416,1402284542,2014-06-07,Monarch Larva (FIRST sighted),1,44.672,-93.594,0,Found one on 6/7 and three more today (6/8) barely looking!  Brought in two tonight and will gather up the others tomorrow.  Monarch rearing season is upon us!,-999999.999,-999999.999,-999999.999,9966874,-999999.999,1,Monarch Larva (FIRST sighted),0
63420,1402302988,2014-06-08,Monarch Larva (FIRST sighted),1,38.46,-93.203,0,"Walt Heisterburg Our ""Cole Camp Friends of the Monarch"" HERO for this month found on 6/7/14 the first FAT CAT about 1/4 of an inch long. Later that day he found two more! Have picures will try to send and post. We are so excited! HAPPY!",Friends of the monarch (group),-999999.999,-999999.999,9946576,-999999.999,1,Monarch Larva (FIRST sighted),0
63437,1402329867,2014-06-04,Monarch Larva (FIRST sighted),1,42.336,-89.135,0,"I am excited to report that I found 7 baby caterpillars (first instar) in my milkweed garden.  I could not find any eggs, which is odd.  My garden consists of common milkweed, about three feet high, lush, green, and ready to flower.  I haven't seen it this densely rich in a long time.<p>Courtesy of Monarch Watch",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch Larva (FIRST sighted),0
63455,1402408124,2014-06-09,Monarch Larva (FIRST sighted),1,38.6,-120.864,0,"One adult male monarch and two caterpillars were sighted in the Sierra Nevada mountain  foothills east of downtown Jackson, Calif. on June 9 roughly 55 miles east of Sacramento, California on Asclepias speciosa milkweed plants that were growing along a roadside (17101 Climax Rd.) at 1,911 feet elevation Lat: 38.404135 Long: -120.708872. One caterpillar was in the 5th instar which means the egg that produced this butterfly was laid around May 15.  One minute video: <iframe width=""640"" height=""360"" src=""//www.youtube.com/embed/aiqNbj_jv44"" frameborder=""0"" allowfullscreen></iframe>",-999999.999,-999999.999,-999999.999,9929574,-999999.999,1,Monarch Larva (FIRST sighted),0
63456,1402410335,2014-06-08,Monarch Larva (FIRST sighted),1,41.749,-87.837,0,"I noticed a small common milkweed in my flowerbed behind my house and saw that there were small circular marks on several of the leaves.  After turning one over, I found a 2nd instar caterpillar!  I'm very surprised because I rarely find eggs or caterpillars before June 20/21st.  I didn't find any more caterpillars, although several of the plants had chew marks on them.  I took this little inside for rearing.",Oak ridge elementary,2.0,-999999.999,9947892,-999999.999,1,Monarch Larva (FIRST sighted),0
63467,1402447441,2014-06-10,Monarch Larva (FIRST sighted),1,41.263,-95.933,0,3 larva total.  a little less then 1/4 inch and as wide as a pencil lead.,-999999.999,-999999.999,-999999.999,9966721,-999999.999,1,Monarch Larva (FIRST sighted),0
63472,1402507903,2014-06-11,Monarch Larva (FIRST sighted),1,40.856,-81.054,0,I found these four 2nd instar monarch cats today!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1402507903.jpg,9966769,-999999.999,1,Monarch Larva (FIRST sighted),0
63473,1402514552,2014-06-11,Monarch Larva (FIRST sighted),1,42.264,-83.839,0,"I found three monarch larvae, less than 1/2 inch long on a common milkweed plant near a retention pond.  the plant was growing right on the edge of the prairie plating, next to a mowed lawn and an entry drive.  seemed like a busy place to lay eggs.",-999999.999,-999999.999,-999999.999,9975351,-999999.999,1,Monarch Larva (FIRST sighted),0
63476,1402519591,2014-06-11,Monarch Larva (FIRST sighted),1,41.358,-83.104,0,4 first instar,-999999.999,-999999.999,-999999.999,9966794,-999999.999,1,Monarch Larva (FIRST sighted),0
63478,1402520412,2014-06-09,Monarch Larva (FIRST sighted),1,41.875,-88.019,0,My father is growing milkweed and found them ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1402520412.jpg,9975292,-999999.999,1,Monarch Larva (FIRST sighted),0
63480,1402523373,2014-06-08,Monarch Larva (FIRST sighted),1,41.964,-87.98,0,Collected 5 cats on my backyard milkweed,Head start,-999999.999,-999999.999,9975327,-999999.999,1,Monarch Larva (FIRST sighted),0
63482,1402524921,2014-06-09,Monarch Larva (FIRST sighted),1,42.269,-88.315,0,"Found several small caterpillars across the street, by my mailbox, where I had planted 3 Common Milkweeds  in Spring 2013.",-999999.999,-999999.999,-999999.999,9947,-999999.999,1,Monarch Larva (FIRST sighted),0
63486,1402529574,2014-06-09,Monarch Larva (FIRST sighted),1,43.259,-89.804,0,Found about 4 day old larvae on milkweed. There were a lot of signs on other leaves of munching but no caterpillars,Prairie elementary school,-999999.999,-999999.999,9949139,-999999.999,1,Monarch Larva (FIRST sighted),0
63493,1402536512,2014-06-11,Monarch Larva (FIRST sighted),1,45.292,-93.432,0,"I now have  approx. 100 caterpillars on plants. I did not expect this large number this year. Last year there was only approx. 30-50 caterpillars. They range in size from first instar to fifth instar and a few in the ""j"".   ",-999999.999,-999999.999,-999999.999,9941501,-999999.999,1,Monarch Larva (FIRST sighted),0
63499,1402546486,2014-06-11,Monarch Larva (FIRST sighted),1,42.967,-82.383,0,"Colleague took group of students to beach and they found several cats, probably 2nd instar.  Brought several back to school to raise.  Hurray!",Cathcart blvd. public school,4.0,-999999.999,9967526,-999999.999,1,Monarch Larva (FIRST sighted),0
63507,1402580015,2014-06-11,Monarch Larva (FIRST sighted),1,44.953,-92.995,0,We have been anxiously watching our milkweed patches looking for signs of monarchs. Our kindergarten scientists discovered that while we somehow missed the eggs &mdash; and have not seen adult butterflies &mdash; we discovered our first larva. Monarchs have visited our milkweed!,Harambee elementary,-999999.999,-999999.999,9966933,-999999.999,1,Monarch Larva (FIRST sighted),0
63514,1402602626,2014-06-11,Monarch Larva (FIRST sighted),1,37.721,-89.191,0,  On June 11   I found a 3 instar caterpillar in a milkweed blossom.  I then spent the rest of the day looking for another one among more than 75 common milkweed plants in my flower garden. Most are at least shoulder high and in full bloom.  I couldn't find a trace of one .  ,-999999.999,-999999.999,-999999.999,9938171,-999999.999,1,Monarch Larva (FIRST sighted),0
63516,1402606094,2014-06-12,Monarch Larva (FIRST sighted),1,36.271,-86.26,0,"So happy to find that we have caterpillars on seven different a. tuberosa plants!  The female monarch who laid these eggs had a choice between big, blooming swamp milkweed, big, blooming tropical milkweed or the tiny and not then blooming native tuberosa!  Interesting choice and only those seven plants have one cat each!  Happy!",-999999.999,-999999.999,-999999.999,9969319,-999999.999,1,Monarch Larva (FIRST sighted),0
63518,1402613930,2014-06-12,Monarch Larva (FIRST sighted),1,46.001,-94.341,0,"My daughter has planted milkweed in her flower bed patch and today spotted three tiny Monarch caterpillars on the leaves.  The milkweed has flower buds, but is not in full bloom.  Very excited to see them.  We have seen only one adult Monarch, about a week ago.",-999999.999,-999999.999,-999999.999,9966959,-999999.999,1,Monarch Larva (FIRST sighted),0
63519,1402620521,2014-06-11,Monarch Larva (FIRST sighted),1,38.574,-90.644,0,Happy to see the little guy. Spoted no Monarch caterpillars last year.,-999999.999,-999999.999,-999999.999,9938507,-999999.999,1,Monarch Larva (FIRST sighted),0
63521,1402629534,2014-06-10,Monarch Larva (FIRST sighted),1,34.127,-117.715,0,three small larvae seen on milkweed in home garden on 6/10. Twice the size today! (6/12),-999999.999,-999999.999,-999999.999,9963092,-999999.999,1,Monarch Larva (FIRST sighted),0
63523,1402630336,2014-06-12,Monarch Larva (FIRST sighted),1,45.35,-93.475,0,Banner day I seen 2 monarch butterfly and on some milkweed I found 1 egg and 2 first stage caterpillars. I have about 200 milkweed growing.  Last year seen 4 all year. Have already seen 6 this year.,-999999.999,-999999.999,-999999.999,9941110,-999999.999,1,Monarch Larva (FIRST sighted),0
63524,1402656049,2014-06-12,Monarch Larva (FIRST sighted),1,41.45,-85.986,0,"The 1st caterpillar this year for me. It is small maybe 2nd instar. I brought it in to raise it, it is munching on milkweed.",-999999.999,-999999.999,-999999.999,9968856,-999999.999,1,Monarch Larva (FIRST sighted),0
63527,1402662269,2014-06-12,Monarch Larva (FIRST sighted),1,46.862,-90.91,0,"First instar on garden milkweed, at least 2 per, plant 6 plants.  The females observed have been deeply colored, crisp and small.  In past years I have seen larger, but faded and ragged butterflies that must come all the way from Mexico.  Another note, my blooming lilac has had at least a dozen butterflies feeding on the flowers in past years.  Last year (2013) none, this year, one or two at a time.",-999999.999,-999999.999,-999999.999,9975220,-999999.999,1,Monarch Larva (FIRST sighted),0
63531,1402673936,2014-06-04,Monarch Larva (FIRST sighted),1,41.074,-111.891,0,Found a larva on June 4th in my backyard patch of milkweed.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1402673936.jpg,9973746,-999999.999,1,Monarch Larva (FIRST sighted),0
63539,1402714914,2014-06-13,Monarch Larva (FIRST sighted),1,44.986,-93.27,0,"Small monarch caterpillar - 1st instar stage.  On a violet leaf.  Lots of asclepius tuberosa nearby, but this one's on a violet and we're set for lots of rain in the next 2 days.<p>There are 4 of them, and they are monarch caterpillars.  I brought the one on the violet in - on a milkweed, and it seems happier.  One of the others *was* on a milkweed when I first saw it, and now is on a violet.  I don't get it! they are not eating on the violet leaf, just sitting there.  ?",-999999.999,-999999.999,-999999.999,9956174,-999999.999,1,Monarch Larva (FIRST sighted),0
63543,1402761829,2014-06-10,Monarch Larva (FIRST sighted),1,38.46,-93.203,0,Pete Stelling & Walt Heisterburg while at Triple Creek Golf Course found a fat larva on a common milkweed on property next to the course.,Friends of the monarch (group),-999999.999,-999999.999,9946576,-999999.999,1,Monarch Larva (FIRST sighted),0
63550,1402797110,2014-06-14,Monarch Larva (FIRST sighted),1,44.278,-87.642,0,we found about 8 baby caterpillars while walking today!,-999999.999,-999999.999,-999999.999,9923797,-999999.999,1,Monarch Larva (FIRST sighted),0
63552,1402803030,2014-06-14,Monarch Larva (FIRST sighted),1,38.73,-120.798,0,This guy hatched June 1 at 11:00 p.m.  He should be moving on to the next stage any day now.  I brought it indoors because it was the only egg laid and I was afraid it wouldn't make it outside.  Since then a Monarch has visited my milkweed every 7 days laying more eggs.  Yea!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1402803030.jpg,9960323,-999999.999,1,Monarch Larva (FIRST sighted),0
63554,1402844012,2014-05-31,Monarch Larva (FIRST sighted),1,41.614,-81.149,0,First to hatch of the forty eggs found on our milkweed.,-999999.999,-999999.999,-999999.999,9938491,-999999.999,1,Monarch Larva (FIRST sighted),0
63563,1402925339,2014-06-15,Monarch Larva (FIRST sighted),1,39.177,-77.195,0,"Conservation park. Saw no adults, and only one larva. Looks to be 2nd instar?",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1402925339.jpg,9968519,-999999.999,1,Monarch Larva (FIRST sighted),0
63576,1402967617,2014-06-15,Monarch Larva (FIRST sighted),1,43.7,-79.417,0,"This was a third instar.  I found no other larva, and only one egg in the area despite bountiful common milkweed.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1402967617.jpg,9975304,-999999.999,1,Monarch Larva (FIRST sighted),0
63601,1403060787,2014-06-17,Monarch Larva (FIRST sighted),1,31.127,-96.662,0,I have newly hatched Monarch's on my milkweed. I almost can't believe it. ,-999999.999,-999999.999,-999999.999,9975425,-999999.999,1,Monarch Larva (FIRST sighted),0
63605,1403104563,2014-06-16,Monarch Larva (FIRST sighted),1,41.487,-90.492,0,"My friend Katie found this and several others in her large garden in Milan, Il.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1403104563.jpg,9958419,-999999.999,1,Monarch Larva (FIRST sighted),0
63612,1403118856,2014-06-18,Monarch Larva (FIRST sighted),1,45.098,-113.767,0,Oberved 4 monarch larva on showy milkweed. Two larva were on the same plant. Three of the 4 were 1st instar and I'm not sure what instar the 4th one was. Awesome seeing them!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1403118856.jpg,9975076,-999999.999,1,Monarch Larva (FIRST sighted),0
63614,1403120346,2014-06-18,Monarch Larva (FIRST sighted),1,41.832,-88.205,0,2 larva at different instars. One ready to pupate,-999999.999,-999999.999,-999999.999,9975428,-999999.999,1,Monarch Larva (FIRST sighted),0
63618,1403130053,2014-06-12,Monarch Larva (FIRST sighted),1,41.69,-91.452,0,Four larvae on Mweed in our yard!,Geoffrey lauer,-999999.999,-999999.999,9967624,-999999.999,1,Monarch Larva (FIRST sighted),0
63619,1403132216,2014-06-18,Monarch Larva (FIRST sighted),1,42.465,-88.108,0,I have 8 monarch caterpillars- all about 2 inches.,Oakland elementary ,-999999.999,-999999.999,9966738,-999999.999,1,Monarch Larva (FIRST sighted),0
63624,1403133576,2014-06-04,Monarch Larva (FIRST sighted),1,49.884,-97.141,0,"We had monarch caterpillars hatch from three eggs that were found on a common milkweed patch.  The larvae have now pupated and we have three chrysalids since yesterday (June 17, 2014).",William whyte school,4.0,-999999.999,9975434,-999999.999,1,Monarch Larva (FIRST sighted),0
63631,1403135783,2014-06-04,Monarch Larva (FIRST sighted),1,41.56,-86.703,0,I collected 6 Monarch caterpillars from my garden Milkweed plants.  Two of my Master Gardener friends have created a Monarch way station and are raising the caterpillars. Four of them will be transferred to their 'cat house' shortly so they can form their chrysalises.  This is the first time I've ever found Monarch caterpillars on my Milkweed and we are simply ecstatic about this.,-999999.999,-999999.999,-999999.999,9957955,-999999.999,1,Monarch Larva (FIRST sighted),0
63635,1403138166,2014-06-18,Monarch Larva (FIRST sighted),1,41.568,-87.549,0,9 larva hatching from eggsin my yard,-999999.999,-999999.999,-999999.999,9944462,-999999.999,1,Monarch Larva (FIRST sighted),0
63636,1403138949,2014-06-17,Monarch Larva (FIRST sighted),1,43.176,-95.493,0,"Been finding eggs but not larva until yesterday when we found two, each on a different milkweed plant.",-999999.999,-999999.999,-999999.999,9934664,-999999.999,1,Monarch Larva (FIRST sighted),0
63642,1403141631,2014-06-17,Monarch Larva (FIRST sighted),1,43.158,-87.902,0,Found tiny caterpillar on red swamp milkweed in my yard.,-999999.999,-999999.999,-999999.999,9966176,-999999.999,1,Monarch Larva (FIRST sighted),0
63644,1403142876,2014-06-17,Monarch Larva (FIRST sighted),1,42.196,-83.624,0,"Found 3"" larva on top of common milkweed leaf in group of common milkweeds outside of Rutherford Pool on Tuesday evening.",-999999.999,-999999.999,-999999.999,9975244,-999999.999,1,Monarch Larva (FIRST sighted),0
63648,1403145839,2014-06-18,Monarch Larva (FIRST sighted),1,45.166,-85.022,0,Found two caterpillars--probably a week old--on milkweed on the shore of Lake Charlevoix near our summer cottage.,-999999.999,-999999.999,-999999.999,9928937,-999999.999,1,Monarch Larva (FIRST sighted),0
63649,1403145954,2014-06-16,Monarch Larva (FIRST sighted),1,45.094,-93.356,0,I have at least 6 one inch caterpillars on milkweed plants in my front yard. City is trying to make mow the milkweeds over that have the caterpillars. Can anyone help me? I refuse to kill them but city may force it. HELP!  ,-999999.999,-999999.999,-999999.999,9972964,-999999.999,1,Monarch Larva (FIRST sighted),0
63653,1403174867,2014-06-17,Monarch Larva (FIRST sighted),1,42.375,-85.708,0,One 5th instar larva found on butterfly weed at Willard St raingarden. ,-999999.999,-999999.999,-999999.999,9904663,-999999.999,1,Monarch Larva (FIRST sighted),0
63655,1403178573,2014-06-17,Monarch Larva (FIRST sighted),1,41.656,-85.368,0,"When checking my milkweed in my butterfly garden, I spotted two monarch larvae. One appeared to be full grown and ready to pupate.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1403178573.jpg,9974198,-999999.999,1,Monarch Larva (FIRST sighted),0
63661,1403181565,2014-06-13,Monarch Larva (FIRST sighted),1,43.478,-88.358,0,Saw my first monarch caterpillar (2nd instar)on common milkweed,-999999.999,-999999.999,-999999.999,9966507,-999999.999,1,Monarch Larva (FIRST sighted),0
63667,1403188905,2014-06-12,Monarch Larva (FIRST sighted),1,44.986,-93.27,0,"Milkweed in a residential yard, very small larva found on bottom side of leaf (1-2 inches long).",-999999.999,-999999.999,-999999.999,9972531,-999999.999,1,Monarch Larva (FIRST sighted),0
63670,1403191607,2014-06-19,Monarch Larva (FIRST sighted),1,42.165,-87.969,0,Munching on milkweed in Hartstein Preserve,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2014/1403191607.jpg,9958455,-999999.999,1,Monarch Larva (FIRST sighted),0
63680,1403217662,2014-06-14,Monarch Larva (FIRST sighted),1,44.28,-123.052,0,"Two 2nd instar monarch caterpillars were seen 4 miles east of Harrisburg, Oregon in a patch of Asclepias speciosa milkweed plants that were growing along the margin of a ryegrass crop field that bordered Diamond Hill Drive on June 16, 2014 Lat: 44.280200 Long: -123.052109<iframe width=""640"" height=""360"" src=""//www.youtube.com/embed/m-85Urpnihg?rel=0"" frameborder=""0"" allowfullscreen></iframe>",-999999.999,-999999.999,-999999.999,9929574,-999999.999,1,Monarch Larva (FIRST sighted),0
