,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
144736,1517354802,2016-08-10,Milkweed Sighted,1,20.66,-103.35,1,I was gifted a Tropical Milkweed Plant from a teacher. We now have over 100 plants in our garden. Seeds are gathered and planted daily with children from our school. We look forward to releasing many Monarchs in the future!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517354802.jpg,10007546,-999999.999,1,Milkweed Sighted,0
144768,1517354908,2018-04-07,Milkweed Sighted,1,33.835,-94.118,1,Checked milkweed. No frost Sat morning. It is supposed to freeze Sunday morn â€“ 29 degrees.  I will let you know.,-999999.999,-999999.999,-999999.999,10007356,-999999.999,1,Milkweed Sighted,0
144770,1517354910,2018-04-06,Milkweed Sighted,1,34.746,-92.29,1,"This picture was taken on April 7 at 10:45am CDT. You can see sleet on the leaves.Our aquatic milkweed is doing very well, swamp milkweed just now coming up... sure hope it hangs in there tonite... looks like we are right on the edge of the predicted frost line... I will send pics either way.April 7:no frost last nite, but it turned colder this morning. The pics were taken at 10:45 CDT...temp: 32wind chill: 27light sleetmay get colder tonite... I will report tomorrow if needed.April 8:it got down to 30 last nite, no harm done.This morning I checked on the incarnata, which is in a different patch and I haven't checked on them in over a week as there had been little signs of emergence. Much to my surprise it seems the cold weather hasn't bothered them at all. Most (there are 20 or so) are nearly a foot tall or more. ",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517354910.jpg,9992251,-999999.999,1,Milkweed Sighted,0
144771,1517354911,2018-04-07,Milkweed Sighted,1,35.82,-95.674,1,"Butterfly Milkweed (pictured above) shows signs of being hit with cold temp. Swamp Milkweed (pictured below) looks pretty good.Temperatures on April 7th: 5 am - 30 degrees, Light dusting of snow8 am - 27 degrees (lowest reading)10 am - 30 degreesNoon - 38 degrees1:30 pm 40 degrees<P><center><IMG SRC=""/jnorth/images/userfiles2018/04/1517354911a.jpg""></center>",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517354911.jpg,9994394,-999999.999,1,Milkweed Sighted,0
144772,1517354912,2018-04-07,Milkweed Sighted,1,35.468,-97.516,1,I did not cover my milkweed or butterfly weed last night however they look really good.  My other plants didn't fare as well...but glad I didn't lose this tender sprouts.  BTW it was in the 20's here last night to early this morning and we got snow as well.  ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517354912.jpg,9961842,-999999.999,1,Milkweed Sighted,0
144775,1517354934,2017-05-21,Milkweed Sighted,1,39.506,-119.775,1,"Asclepias fascicularis height 8""-12"" latitude 39.505857 longitude -119.774971",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517354934.jpg,9975752,-999999.999,1,Milkweed Sighted,0
144790,1517354999,2018-04-08,Milkweed Sighted,1,33.442,-94.038,1,"The low in Texarkana, AR on Saturday night into Sunday morning was 30 F. There was a heavy frost over the area, but so far we have not seen any damage to the milkweed in our garden. We will be driving out a local county road later to check on some A. viridis - if we notice damage there we will send pictures later. The little larvae seemed to have survived the cold, too.",-999999.999,-999999.999,http://journeynorth.org/jnorth/images/userfiles2018/04/1517354999.jpg,9994570,-999999.999,1,Milkweed Sighted,0
144792,1517355004,2018-04-08,Milkweed Sighted,1,33.835,-94.118,1,"Temperatures dropped to 28/29 degrees F on Sunday morning. The sepals of the flower buds were slightly withered on the more horizontal plant species. The more vertical species did suffer more frost damage, but was not a total loss. I did find several caterpillars and additional eggs. There were no butterflies observed in our flagged area. Skies were overcast and the wind was mild but steady. Temperatures remained on the chilly side.  ",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517355004.jpg,10007356,-999999.999,1,Milkweed Sighted,0
144832,1517355088,2018-03-31,Milkweed Sighted,1,24.025,-99.909,1,"The same day I watched 1 adult monarch butterfly, flying near a stream.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517355088.jpg,9997527,-999999.999,1,Milkweed Sighted,0
144846,1517355130,2018-04-08,Milkweed Sighted,1,34.828,-92.501,1,A.incarnata after a low of 30 degrees overnite... amazing!this plant is over a foot tall... 20 other plants in this patch all doing fine... 40 A.perennis plants in another patch are also doing very well... waiting!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517355130.jpg,9992251,-999999.999,1,Milkweed Sighted,0
144889,1517355209,2018-04-09,Milkweed Sighted,1,34.064,-83.125,1,Common and Swamp Milkweed coming up good. I have not seen any Monarch yet.I have 2 more kinds ordered.,-999999.999,-999999.999,-999999.999,10005900,-999999.999,1,Milkweed Sighted,0
144908,1517355261,2018-04-10,Milkweed Sighted,1,34.404,-85.403,1,"Several plants in my yard, as well as the butterfly garden at the library in Summerville, GA.  About 4 inches high.",-999999.999,-999999.999,-999999.999,9993846,-999999.999,1,Milkweed Sighted,0
144929,1517355298,2018-04-06,Milkweed Sighted,1,30.396,-88.885,1,Planted 3 spp of milkweed in butterfly garden. Tropical milkweed flowering.,-999999.999,-999999.999,-999999.999,10007645,-999999.999,1,Milkweed Sighted,0
144959,1517355352,2018-04-12,Milkweed Sighted,1,32.16,-98.283,1,"about 10 antelope horn milkweed, varying sizes, none blooming yet, but blossoms ther",-999999.999,-999999.999,-999999.999,9997169,-999999.999,1,Milkweed Sighted,0
144984,1517355434,2018-04-12,Milkweed Sighted,1,29.896,-94.786,1,Lots of bumblebees on lot of green antelope horn milkweed near Pickett's Bayou,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517355434.jpg,9987429,-999999.999,1,Milkweed Sighted,0
145003,1517355520,2018-04-13,Milkweed Sighted,1,36.439,-88.857,1,"Purple Milkweed, Asclepias purpurascens Emerging",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517355520.jpg,9999397,-999999.999,1,Milkweed Sighted,0
145036,1517355594,2018-04-06,Milkweed Sighted,1,30.563,-98.204,1,"The milkweed is the MOST abundant and lush as I&rsquo;ve ever seen in my almost 40 years of actively paying atten to and highly cognizant of milkweeds and monarchs! It is GORGEOUS and prolific! Huge antelipe horns plants, quickly get swallowed up by growing grasses, but just beautiful growth this dry spring. The one shown is covered in tiny, nectaring butterflies. There are many plants bigger than this one. Beautiful mw, but not seeing many monarchs this direction. ",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517355594.jpg,9933784,-999999.999,1,Milkweed Sighted,0
145043,1517355608,2018-04-13,Milkweed Sighted,1,31.081,-98.137,1,We drove around the pasture and sighted many antelope horns milkweeds just getting ready to bloom. Haven't seen any monarchs.,-999999.999,-999999.999,-999999.999,9997298,-999999.999,1,Milkweed Sighted,0
145048,1517355633,2018-04-12,Milkweed Sighted,1,30.633,-97.678,1,Lots of Asclepias asperula around now. I walk daily around and near Lake Georgetown. With lots of northerly winds the past several weeks my first Monarch sighting was just yesterday (4/11).,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517355633.jpg,10005670,-999999.999,1,Milkweed Sighted,0
145050,1517355636,2018-04-14,Milkweed Sighted,1,35.795,-81.246,1,"First sighted common milkweed was killed by frost.  Now multiple plants emerging.   Also a few green leaves have appeared at base of over-wintered tropical milkweeds, but I'm not yet sure if they are really weeds or emerging milkweeds.",-999999.999,-999999.999,-999999.999,9993077,-999999.999,1,Milkweed Sighted,0
145076,1517355721,2018-04-11,Milkweed Sighted,1,29.71,-100.831,1,"Asclepias asperula, antelope horns milkweed. Checked 5 plants but didn't see eggs, larvae or adult monarchs. Milkweed patch probably at least 100 plants scattered in the highway 277 right-of-way for ~500 meters north and south of this point. ",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517355721.jpg,10005350,-999999.999,1,Milkweed Sighted,0
145098,1517355790,2018-04-15,Milkweed Sighted,1,36.419,-82.305,1,Common Milkweed is coming up in my butterfly garden. It is about 2 inches high.,-999999.999,-999999.999,-999999.999,10007495,-999999.999,1,Milkweed Sighted,0
145139,1517355903,2018-04-17,Milkweed Sighted,1,36.242,-85.556,1,Common milkweed shoots finally popping up from pre-established plants in garden,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517355903.jpg,10007536,-999999.999,1,Milkweed Sighted,0
145140,1517355904,2018-03-30,Milkweed Sighted,1,32.791,-79.858,1,Plants survived winter in our butterfly garden and as of 4/17/18 they are about 1 foot tall and about to bloom. Several seedlings are also coming up with most being less than 2 inches tall.,-999999.999,-999999.999,-999999.999,10004405,-999999.999,1,Milkweed Sighted,0
145151,1517355926,2018-04-17,Milkweed Sighted,1,32.216,-80.753,1,I have milkweed growing in my butterfly Garden. It is small and not flowering yet. We had an unusual  ice storm this year and I had to cut it back. My friend has a Community Garden. I gave her Milkweed last year . Hers is growing but little sparse due to the ice storm . she has seen many Monarchs at her garden. I have seen two.,-999999.999,-999999.999,-999999.999,10000071,-999999.999,1,Milkweed Sighted,0
145170,1517356002,2018-04-17,Milkweed Sighted,1,34.737,-82.254,1,"Common, swamp, green and butterfly weed are coming strong. One aquatic one is doing well. Several seedlings I am not sure of what they are yet.",-999999.999,-999999.999,-999999.999,9999684,-999999.999,1,Milkweed Sighted,0
145180,1517356089,2018-04-18,Milkweed Sighted,1,33.668,-79.003,1,My two plant are growing great!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517356089.jpg,10005778,-999999.999,1,Milkweed Sighted,0
145210,1517356166,2018-03-25,Milkweed Sighted,1,30.572,-96.366,1,Milkweed growing on a slight hillside in full sun,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517356166.jpg,10007683,-999999.999,1,Milkweed Sighted,0
145224,1517356190,2018-04-17,Milkweed Sighted,1,36.381,-94.222,1,Swamp milkweed emerging in our garden space; at least 3 plants have sprouts from 1/2 inch to 1 inch,-999999.999,-999999.999,-999999.999,10000007,-999999.999,1,Milkweed Sighted,0
145229,1517356201,2018-04-18,Milkweed Sighted,1,34.393,-85.742,1,All of my milkweed has started sending up shoots.,-999999.999,-999999.999,-999999.999,9945045,-999999.999,1,Milkweed Sighted,0
145260,1517356250,2018-04-19,Milkweed Sighted,1,29.972,-92.129,1,due to the weather several of the milkweeds are up about 6 inches and have buds or small flowers already opened,-999999.999,-999999.999,-999999.999,9966916,-999999.999,1,Milkweed Sighted,0
145270,1517356270,2018-04-17,Milkweed Sighted,1,29.854,-94.864,1,Antelope horn in the field next to Dollar General,-999999.999,-999999.999,-999999.999,10007903,-999999.999,1,Milkweed Sighted,0
145273,1517356276,2018-04-04,Milkweed Sighted,1,34.978,-79.137,1,I planted milkweed in the ground and in pots. The ground plants are just starting to show. The potted plants are thriving but still small.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517356276.jpg,10006540,-999999.999,1,Milkweed Sighted,0
145283,1517356299,2018-04-19,Milkweed Sighted,1,32.837,-96.486,1,We have dozens of milkweed plants in our field. ,-999999.999,-999999.999,-999999.999,10007294,-999999.999,1,Milkweed Sighted,0
145313,1517356432,2018-04-11,Milkweed Sighted,1,36.44,-88.858,1,Common Milkweed Emerging on the road righ-of-way.  Plants less than 2 inches tall.,-999999.999,-999999.999,-999999.999,9999397,-999999.999,1,Milkweed Sighted,0
145378,1517356721,2018-04-12,Milkweed Sighted,1,30.267,-97.743,1,Green native milkweed along Highway 360,-999999.999,-999999.999,-999999.999,9981320,-999999.999,1,Milkweed Sighted,0
145394,1517356789,2018-04-13,Milkweed Sighted,1,32.952,-96.788,1,New growth from old plants I had in yard a a few small sprouts from new seed plantings this spring,-999999.999,-999999.999,-999999.999,9989487,-999999.999,1,Milkweed Sighted,0
145415,1517356911,2018-04-23,Milkweed Sighted,1,35.584,-97.57,1,"The final 1 of 4 swamp milkweed plants (Asclepias incarnata) in the garden has finally sprouted. Three inches of rainfall Saturday and sunshine clearly nudged this milkweed from its winter slumber. Still nested in last season's leaf litter, its new growth is warm and well-watered. ",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517356911.jpg,10002188,-999999.999,1,Milkweed Sighted,0
145429,1517356980,2018-04-23,Milkweed Sighted,1,32.739,-96.702,1,Milkweed sighted at John Ireland Elementary school garden.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517356980.jpg,11446,-999999.999,1,Milkweed Sighted,0
145446,1517357037,2018-04-20,Milkweed Sighted,1,37.697,-97.359,1,"Common, swamp, and butterfly milkweed all emerging",-999999.999,-999999.999,-999999.999,10008053,-999999.999,1,Milkweed Sighted,0
145454,1517357090,2018-04-17,Milkweed Sighted,1,37.546,-97.269,1,"my common milkweed is 6"" high today the 24th of April",-999999.999,-999999.999,-999999.999,9994289,-999999.999,1,Milkweed Sighted,0
145472,1517357154,2018-04-24,Milkweed Sighted,1,36.381,-87.052,1,First sprouts of this season.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517357154.jpg,9997188,-999999.999,1,Milkweed Sighted,0
145527,1517357311,2018-04-25,Milkweed Sighted,1,32.958,-96.777,1,more plants emerge.  old ones grow tall.  Just waiting for a lady monarch,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517357311.jpg,9989487,-999999.999,1,Milkweed Sighted,0
145530,1517357315,2018-04-08,Milkweed Sighted,1,32.83,-79.868,1,Milkweed from 2017 emerged,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517357315.jpg,9993362,-999999.999,1,Milkweed Sighted,0
145538,1517357333,2018-04-24,Milkweed Sighted,1,36.096,-79.267,1,First milkweed is sprouting in the garden from seeds planted last fall. I have counted fifteen seedlings so far. Bring on the Monarchs!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517357333.jpg,10005269,-999999.999,1,Milkweed Sighted,0
145539,1517357335,2018-04-25,Milkweed Sighted,1,36.024,-78.579,1,Lots of milkweed popping up here. ,-999999.999,-999999.999,-999999.999,10005837,-999999.999,1,Milkweed Sighted,0
145543,1517357341,2018-04-25,Milkweed Sighted,1,31.046,-97.775,1,We saw antelope horn milkweed,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517357341.jpg,9953989,-999999.999,1,Milkweed Sighted,0
145546,1517357345,2018-04-24,Milkweed Sighted,1,32.529,-96.663,1,Lots of milkweed of 3 various kinds growing in a field behind our school. 3 caterpillars and an egg found too.,-999999.999,-999999.999,-999999.999,9995820,-999999.999,1,Milkweed Sighted,0
145550,1517357356,2018-04-25,Milkweed Sighted,1,31.748,-97.295,1,I noticed mature antelope horn milkweed on the roadway.,-999999.999,-999999.999,-999999.999,10002045,-999999.999,1,Milkweed Sighted,0
145556,1517357378,2018-04-04,Milkweed Sighted,1,33.979,-118.033,1,I have four milk weed plants growing in my yard.,-999999.999,-999999.999,-999999.999,9999857,-999999.999,1,Milkweed Sighted,0
145562,1517357384,2018-04-25,Milkweed Sighted,1,34.858,-77.499,1,New growth emerging from last year's plants,-999999.999,-999999.999,-999999.999,10003578,-999999.999,1,Milkweed Sighted,0
145574,1517357403,2018-04-24,Milkweed Sighted,1,30.784,-99.71,1,1773 by our mailbox.  Also in our pasture.,-999999.999,-999999.999,-999999.999,9987794,-999999.999,1,Milkweed Sighted,0
145575,1517357406,2018-04-12,Milkweed Sighted,1,28.902,-82.593,1,Plenty of Milkweed. Had a couple monarchs lay eggs about two weeks ago but lost all the larvae.  No more sightings. ,-999999.999,-999999.999,-999999.999,9984540,-999999.999,1,Milkweed Sighted,0
145605,1517357568,2018-04-07,Milkweed Sighted,1,29.054,-95.441,1,Milkweed in the back yard,-999999.999,-999999.999,-999999.999,9988342,-999999.999,1,Milkweed Sighted,0
145621,1517357684,2018-04-26,Milkweed Sighted,1,33.894,-83.956,1,Our milkweed has emerged but we have not seen any monarchs yet.,-999999.999,-999999.999,-999999.999,10002525,-999999.999,1,Milkweed Sighted,0
145622,1517357686,2018-04-26,Milkweed Sighted,1,37.209,-93.292,1,"My Swamp and Common milkweeds have emerged and are a few inches above ground, none of my other varieties are showing any signs of emerging yet. No Monarchs yet, but the weather is finally stabilizing with nice temps, so fingers crossed!",-999999.999,-999999.999,-999999.999,0,-999999.999,1,Milkweed Sighted,0
145650,1517357778,2018-04-27,Milkweed Sighted,1,39.673,-75.772,1,My first milkweed shoot has appeared in my butterfly gardens!,-999999.999,-999999.999,-999999.999,9977282,-999999.999,1,Milkweed Sighted,0
145657,1517357850,2018-04-28,Milkweed Sighted,1,31.255,-89.711,1,My milkweed is all growing well. The refrigerated milkweed seeds will be planted next week (1st week in May 2018),-999999.999,-999999.999,-999999.999,9999052,-999999.999,1,Milkweed Sighted,0
145708,1517358131,2018-04-29,Milkweed Sighted,1,38.448,-75.135,1,Plant from seed planted last year,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517358131.jpg,9982732,-999999.999,1,Milkweed Sighted,0
145723,1517358266,2018-04-29,Milkweed Sighted,1,35.938,-79.027,1,Lots of milkweed spotted along trail and large field for radio tower. Also along Franklin St by Booker Creek.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517358266.jpg,9997478,-999999.999,1,Milkweed Sighted,0
145727,1517358278,2018-04-27,Milkweed Sighted,1,35.942,-79.028,1,This is my second year of milkweed coming up and it&rsquo;s doing great. Hoping they flower this year.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/04/1517358278.jpg,9997478,-999999.999,1,Milkweed Sighted,0
145740,1517358391,2018-04-28,Milkweed Sighted,1,36.621,-93.216,1,I started last year. I started 75 milk weed seeds this year and I was able to transplant 63 of them behind my garden and greenhouse. Working on saliva and other plants now. Thanks to the  Forsyth Extension Office for there experenice and class.,-999999.999,-999999.999,http://journeynorth.org/jnorth/images/userfiles2018/05/1517358391.jpg,9996314,-999999.999,1,Milkweed Sighted,0
145752,1525179710,2018-04-29,Milkweed Sighted,1,40.245,-75.65,1,Our milkweed has started to sprout!,-999999.999,-999999.999,-999999.999,10008385,-999999.999,1,Milkweed Sighted,0
145794,1525179986,2018-05-01,Milkweed Sighted,1,38.447,-75.19,1,Five common milkweed plants at edge of garden,-999999.999,-999999.999,-999999.999,9982732,-999999.999,1,Milkweed Sighted,0
145798,1525180072,2018-04-30,Milkweed Sighted,1,36.419,-89.045,1,Purple milkweed emerging!,-999999.999,-999999.999,-999999.999,10002748,-999999.999,1,Milkweed Sighted,0
145817,1525180215,2018-05-02,Milkweed Sighted,1,38.442,-75.194,1, New plants showing up every day,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525180215.jpg,9982732,-999999.999,1,Milkweed Sighted,0
145819,1525180219,2018-05-01,Milkweed Sighted,1,33.471,-82.514,1,15 plants ,-999999.999,-999999.999,-999999.999,9967414,-999999.999,1,Milkweed Sighted,0
145851,1525292811,2018-05-02,Milkweed Sighted,1,34.016,-81.23,1,"4 back plants are milkweed, that I planted last year.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525292811.jpg,9997231,-999999.999,1,Milkweed Sighted,0
145852,1525292813,2018-05-02,Milkweed Sighted,1,34.016,-81.23,1,1 milkweed in a pot.  ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525292813.jpg,9997231,-999999.999,1,Milkweed Sighted,0
145853,1525292814,2018-05-02,Milkweed Sighted,1,34.016,-81.23,1,1 milkweed in a pot.  ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525292814.jpg,9997231,-999999.999,1,Milkweed Sighted,0
145910,1525360133,2018-04-02,Milkweed Sighted,1,32.589,-97.101,1,Green antelope horns,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525360133.jpg,10007371,-999999.999,1,Milkweed Sighted,0
145913,1525360141,2018-05-03,Milkweed Sighted,1,37.69,-97.139,1,I have 4 plants sprouted in my yard. ,-999999.999,-999999.999,-999999.999,9994815,-999999.999,1,Milkweed Sighted,0
145923,1525360192,2018-05-03,Milkweed Sighted,1,30.14,-95.71,1,"Much of the A. virdis in the neighborhood has set pods on it! Plants still look healthy, though! ",-999999.999,-999999.999,-999999.999,10006935,-999999.999,1,Milkweed Sighted,0
145932,1525360283,2018-05-01,Milkweed Sighted,1,31.121,-97.935,1,Antelope Horn Milkweedno eggs found,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525360283.jpg,10008276,-999999.999,1,Milkweed Sighted,0
145935,1525360375,2018-05-03,Milkweed Sighted,1,42.066,-87.722,1,"Swamp milkweed about a week ago, now today, after warm temps and heavy rains, the first common milkweed is emerging.",-999999.999,-999999.999,-999999.999,9986256,-999999.999,1,Milkweed Sighted,0
145955,1525442860,2018-04-22,Milkweed Sighted,1,32.828,-96.725,1,Several Antelope Horn milkweeds in the Blackland Prairie on White Rock Lake,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525442860.jpg,9978829,-999999.999,1,Milkweed Sighted,0
146001,1525457915,2018-05-05,Milkweed Sighted,1,45.119,-93.402,1,Common milkweed is sprouting. ,-999999.999,-999999.999,-999999.999,10008649,-999999.999,1,Milkweed Sighted,0
146022,1525457989,2018-05-04,Milkweed Sighted,1,33.207,-96.95,1,Several patches found not seen before. Antelope horn.,-999999.999,-999999.999,-999999.999,10001541,-999999.999,1,Milkweed Sighted,0
146032,1525458029,2018-05-05,Milkweed Sighted,1,44.95,-93.276,1,"All I have at home so far is whorled milkweed, but on a sheltered south-facing slope along the Midtown Greenway in Minneapolis, there's one patch of common milkweed up 10 or 12 inches. It's the only common milkweed I've seen so far in Minneapolis. ",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525458029.jpg,9973696,-999999.999,1,Milkweed Sighted,0
146049,1525458108,2018-05-04,Milkweed Sighted,1,41.554,-87.452,1,"First sighting of Asclepias syriaca, Common Milkweed. (Asclepias tuberosa came up a few days before)",-999999.999,-999999.999,-999999.999,10001604,-999999.999,1,Milkweed Sighted,0
146074,1525458227,2018-05-06,Milkweed Sighted,1,36.44,-88.858,1,Whorled Milkweed Emerged,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525458227.jpg,9999397,-999999.999,1,Milkweed Sighted,0
146076,1525458231,2018-05-06,Milkweed Sighted,1,36.439,-88.857,1,Green Antelope Horn Milkweed,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525458231.jpg,9999397,-999999.999,1,Milkweed Sighted,0
146077,1525458236,2018-05-06,Milkweed Sighted,1,36.439,-88.857,1,White Milkweed,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525458236.jpg,9999397,-999999.999,1,Milkweed Sighted,0
146088,1525458260,2018-05-05,Milkweed Sighted,1,39.786,-77.373,1,A. Incarnata coming up in front and back.,-999999.999,-999999.999,-999999.999,9995505,-999999.999,1,Milkweed Sighted,0
146111,1525458334,2018-05-06,Milkweed Sighted,1,39.006,-95.516,1,Swamp milkweed poking up from ground.,-999999.999,-999999.999,-999999.999,10008772,-999999.999,1,Milkweed Sighted,0
146144,1525458468,2018-05-06,Milkweed Sighted,1,38.906,-94.225,1,Common Milkweed. Found at about 5-6 inches tall with eggs present,-999999.999,-999999.999,-999999.999,10005826,-999999.999,1,Milkweed Sighted,0
146185,1525458591,2018-05-07,Milkweed Sighted,1,40.957,-80.092,1,"Lots of small Common milkweed plants spotted growing along a hillside in Moraine State Park, North Shore. The tallest was probably 6 inches. This was the only place in the park that I saw milkweed growing - among the places that I am aware that it grows.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525458591.jpg,9983194,-999999.999,1,Milkweed Sighted,0
146280,1525458911,2018-05-06,Milkweed Sighted,1,36.439,-88.857,1,Whorled Milkweed emerging,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525458911.jpg,9999397,-999999.999,1,Milkweed Sighted,0
146281,1525458912,2018-05-06,Milkweed Sighted,1,36.439,-88.857,1,Green Antelope Horn Milkweed emeged,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525458912.jpg,9999397,-999999.999,1,Milkweed Sighted,0
146330,1525459136,2018-05-10,Milkweed Sighted,1,40.808,-91.116,1,"2 inches tall, planted in back yard. Burlington Iowa. ",-999999.999,-999999.999,-999999.999,10000152,-999999.999,1,Milkweed Sighted,0
146337,1525459149,2018-05-01,Milkweed Sighted,1,32.838,-96.485,1,"Iâ€™ll post photos on a separate post since I have to get them off Dropbox. However, we have hundreds of milkweed plants just starting to bloom but no caterpillars to feed on them. I continue to see the occasional adult monarch flutter around our farm. ",-999999.999,-999999.999,-999999.999,10007294,-999999.999,1,Milkweed Sighted,0
146360,1525459187,2018-05-06,Milkweed Sighted,1,39.747,-92.564,1,"Found 48 common milkweed plants ranging from 3"" to 9"" tall.",-999999.999,-999999.999,-999999.999,10001486,-999999.999,1,Milkweed Sighted,0
146388,1525459241,2018-05-09,Milkweed Sighted,1,41.591,-72.621,1,"Milkweed has popped up in our courtyard at Gildersleeve School in Portland, CT.  Come on over Monarchs!!!",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525459241.jpg,10008916,-999999.999,1,Milkweed Sighted,0
146392,1525459246,2018-05-10,Milkweed Sighted,1,37.167,-93.26,1,"2 common, 2 (huge) swamp, 3 honeyvine, 2 tropical, 1 purple, 3 butterfly weed",-999999.999,-999999.999,-999999.999,10000340,-999999.999,1,Milkweed Sighted,0
146394,1525459250,2018-05-10,Milkweed Sighted,1,35.283,-120.66,1,Milkweed germinating in backyard garden and pots.  Asclepius fascicularia.,-999999.999,-999999.999,-999999.999,9997845,-999999.999,1,Milkweed Sighted,0
146400,1525459263,2018-05-10,Milkweed Sighted,1,41.898,-72.814,1,"Milkweed is coming up at my house and is anywhere from 2 1/2 to 11 inches tall. As usual, in the flowerbeds. ",-999999.999,-999999.999,-999999.999,10001157,-999999.999,1,Milkweed Sighted,0
146408,1525459273,2018-05-02,Milkweed Sighted,1,38.577,-92.174,1,Saw milkweed in the garden this week.  It is 3 inches tall this week. No larvae yet,-999999.999,-999999.999,-999999.999,9994499,-999999.999,1,Milkweed Sighted,0
146422,1525459304,2018-05-08,Milkweed Sighted,1,39.9,-79.716,1,"I actually spotted my swamp milkweed coming up about a week before, but now I'm seeing my swamp, purple, and most of my butterfly weed starting. ",-999999.999,-999999.999,-999999.999,9988171,-999999.999,1,Milkweed Sighted,0
146424,1525459320,2018-05-07,Milkweed Sighted,1,39.127,-77.554,1,Lots of the milkweeds in my garden are returning,-999999.999,-999999.999,-999999.999,9995704,-999999.999,1,Milkweed Sighted,0
146431,1525459382,2018-05-08,Milkweed Sighted,1,42.039,-93.611,1,"Wrong about the tuberosa---it's not up yet, as usual.  It was syriaca--common--milkweed coming up in the garden.  Is now nearly a foot tall.",-999999.999,-999999.999,-999999.999,9992173,-999999.999,1,Milkweed Sighted,0
146439,1525459434,2018-05-03,Milkweed Sighted,1,39.024,-94.694,1,in backyard planter,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525459434.jpg,9999847,-999999.999,1,Milkweed Sighted,0
146445,1525459464,2018-05-06,Milkweed Sighted,1,38.444,-75.132,1,27 milkweed plants from seeds planted last year at the edge of flower vegetable garden,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2018/05/1525459464.jpg,9982732,-999999.999,1,Milkweed Sighted,0
