,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
152049,1526351295,2018-07-19,"Monarch, Captive-Reared",7,40.709,-73.562,1,Released 4 yesterday and three today,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351295.jpg,9993365,7.0,0,"Monarch, Captive-Reared",0
152055,1526351302,2018-07-19,"Monarch, Captive-Reared",3,39.673,-75.772,1,"Today I released my first 3 captive-reared monarchs, raised from eggs from the milkweed in my garden. 2 males, 1 femaleGood luck, beautiful ones!!",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351302.jpg,9977282,3.0,0,"Monarch, Captive-Reared",0
152069,1526351321,2018-07-19,"Monarch, Captive-Reared",4,41.238,-81.842,1,Released 1 male and 3 females that have been hand raised from the milkweed in our yard.,-999999.999,-999999.999,-999999.999,9996720,4.0,0,"Monarch, Captive-Reared",0
152109,1526351364,2018-07-16,"Monarch, Captive-Reared",1,43.527,-72.124,1,Raised from egg to butterfly in captivity. Hatched today and fluttered away!,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351364.jpg,9967389,1.0,0,"Monarch, Captive-Reared",0
152117,1526351372,2018-07-19,"Monarch, Captive-Reared",4,38.232,-122.637,1,"Four emerged from caterpillars from. Vallejo, CA. ",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351372.jpg,9940782,4.0,0,"Monarch, Captive-Reared",0
152125,1526351380,2018-07-20,"Monarch, Captive-Reared",1,45.033,-93.224,1,"Yesterday, I reported that one of my 5th instar caterpillars did some weird things: it walked around its home and tried to J for a 4 days but only let its head dangle; its feet remained attached.  It went into a chrysalis overnight but it's the smallest chrysalis I've ever seen. I'll post the outcome but it's so odd that I'm not optimistic.",-999999.999,-999999.999,-999999.999,9979617,1.0,0,"Monarch, Captive-Reared",0
152149,1526351408,2018-07-20,"Monarch, Captive-Reared",8,41.238,-81.842,1,Released 6 males and 2 females that were raised from 3 different types of milkweed grown on our land.  ,-999999.999,-999999.999,-999999.999,9996720,8.0,0,"Monarch, Captive-Reared",0
152151,1526351410,2018-07-20,"Monarch, Captive-Reared",4,41.6,-87.452,1,"released in between rain showers, 1 male, 3 female",-999999.999,-999999.999,-999999.999,10001164,4.0,0,"Monarch, Captive-Reared",0
152152,1526351411,2018-07-20,"Monarch, Captive-Reared",3,43.782,-74.265,1,"pests!  One stink bug, where I had carefully washed every leaf...it must have been an egg when I got it...Also one large cat halfway into a J, dangling on a long thread...I think I recall this as a symptom of the tachinid fly...as this cat looked otherwise lively and healthy I isolated it to see what might happen.  And one med size cat is acting so lazy, won't eat, antennae seem off kilter, so I also isolated that one.",-999999.999,-999999.999,-999999.999,9984212,3.0,0,"Monarch, Captive-Reared",0
152170,1526351431,2018-07-20,"Monarch, Captive-Reared",7,38.232,-122.637,1,"Seven healthy Monarchs on their way from eggs collected in nearby Vallejo, CA. ",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351431.jpg,9940782,7.0,0,"Monarch, Captive-Reared",0
152188,1526351450,2018-07-19,"Monarch, Captive-Reared",1,42.496,-96.405,1,male - reared from egg retrieved 23 June; released 19 July.  ,-999999.999,-999999.999,-999999.999,10001660,1.0,0,"Monarch, Captive-Reared",0
152189,1526351451,2018-07-11,"Monarch, Captive-Reared",3,43.622,-79.503,1,"1 male, 2 females.",-999999.999,-999999.999,-999999.999,10001134,3.0,0,"Monarch, Captive-Reared",0
152190,1526351452,2018-07-12,"Monarch, Captive-Reared",2,43.622,-79.503,1,"1 male, 1 female.",-999999.999,-999999.999,-999999.999,10001134,2.0,0,"Monarch, Captive-Reared",0
152191,1526351453,2018-07-13,"Monarch, Captive-Reared",1,43.622,-79.503,1,Female,-999999.999,-999999.999,-999999.999,10001134,1.0,0,"Monarch, Captive-Reared",0
152192,1526351454,2018-07-18,"Monarch, Captive-Reared",9,43.622,-79.503,1,"4 males, 5 females.",-999999.999,-999999.999,-999999.999,10001134,9.0,0,"Monarch, Captive-Reared",0
152193,1526351455,2018-07-19,"Monarch, Captive-Reared",4,43.622,-79.503,1,"3 males, 1 female.",-999999.999,-999999.999,-999999.999,10001134,4.0,0,"Monarch, Captive-Reared",0
152194,1526351456,2018-07-20,"Monarch, Captive-Reared",2,43.622,-79.503,1,"1 male, 1 female.",-999999.999,-999999.999,-999999.999,10001134,2.0,0,"Monarch, Captive-Reared",0
152197,1526351459,2018-07-20,"Monarch, Captive-Reared",1,45.233,-93.291,1,"My first captive-reared Monarchs, a boy I believe.",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351459.jpg,9995602,1.0,0,"Monarch, Captive-Reared",0
152210,1526351473,2018-07-20,"Monarch, Captive-Reared",1,38.396,-76.484,1,Male raised indoors.  Released on Tropical Milkweed and he immediately began feeding.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351473.jpg,9999738,1.0,0,"Monarch, Captive-Reared",0
152231,1526351496,2018-07-21,"Monarch, Captive-Reared",4,44.944,-93.093,1,"I have four monarchs in the process of eclosing and drying their wings.  It'mostly sunny, 80s and dry with a slight breeze.  I will have multiple releases each day this week which is good because the chrysalis hotel full. ",-999999.999,-999999.999,-999999.999,9978137,4.0,0,"Monarch, Captive-Reared",0
152232,1526351497,2018-07-21,"Monarch, Captive-Reared",12,43.703,-79.396,1,Emerged and released 12 today.8 female 4 male all healthy35 total and more growing.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351497.jpg,9993568,12.0,0,"Monarch, Captive-Reared",0
152241,1526351506,2018-07-21,"Monarch, Captive-Reared",2,38.396,-76.483,1,Two females raised from eggs,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351506.jpg,9999738,2.0,0,"Monarch, Captive-Reared",0
152248,1526351514,2018-07-20,"Monarch, Captive-Reared",1,41.809,-88.011,1,Released 1 female butterfly on 7/20/2018.,-999999.999,-999999.999,-999999.999,9984879,1.0,0,"Monarch, Captive-Reared",0
152249,1526351515,2018-07-21,"Monarch, Captive-Reared",1,41.809,-88.011,1,Released 1 female butterfly on 7/21/2018.,-999999.999,-999999.999,-999999.999,9984879,1.0,0,"Monarch, Captive-Reared",0
152257,1526351527,2018-07-20,"Monarch, Captive-Reared",9,40.709,-73.562,1,Released 9 that eclosed today,-999999.999,-999999.999,-999999.999,9993365,9.0,0,"Monarch, Captive-Reared",0
152258,1526351528,2018-07-21,"Monarch, Captive-Reared",13,40.709,-73.562,1,13 eclosed today but because of expected bad weather tonight I will release tomorrow morning.I expect about 30 to eclose tomorrow.,-999999.999,-999999.999,-999999.999,9993365,13.0,0,"Monarch, Captive-Reared",0
152261,1526351531,2018-07-20,"Monarch, Captive-Reared",2,41.564,-87.512,1,Backyard,-999999.999,-999999.999,-999999.999,10009363,2.0,0,"Monarch, Captive-Reared",0
152262,1526351532,2018-07-21,"Monarch, Captive-Reared",9,41.564,-87.512,1,Backyard,-999999.999,-999999.999,-999999.999,10009363,9.0,0,"Monarch, Captive-Reared",0
152274,1526351545,2018-07-22,"Monarch, Captive-Reared",2,29.76,-95.37,1,I seeing Monarchs laying eggs on my Milkweed.  Pretty early this season!,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351545.jpg,9999561,2.0,0,"Monarch, Captive-Reared",0
152275,1526351546,2018-07-17,"Monarch, Captive-Reared",1,29.856,-95.666,1,I am getting Monarchs very early in!,-999999.999,-999999.999,-999999.999,9999561,1.0,0,"Monarch, Captive-Reared",0
152285,1526351556,2018-07-21,"Monarch, Captive-Reared",7,43.622,-79.503,1,All female.,-999999.999,-999999.999,-999999.999,10001134,7.0,0,"Monarch, Captive-Reared",0
152286,1526351557,2018-07-20,"Monarch, Captive-Reared",1,42.031,-93.632,1,"Released 1 Male, the other butterfly failed to emerge completely. ",-999999.999,-999999.999,-999999.999,9986321,1.0,0,"Monarch, Captive-Reared",0
152293,1526351564,2018-07-22,"Monarch, Captive-Reared",1,45.048,-93.224,1,Released a male at our favorite park.  He flew over to a drift of Joe Pye Weed.  ,-999999.999,-999999.999,-999999.999,9979617,1.0,0,"Monarch, Captive-Reared",0
152313,1526351590,2018-07-22,"Monarch, Captive-Reared",1,38.396,-76.484,1,Raised indoors since second instar.  Released her on Tropical Milkweed and she quickly started nectaring.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351590.jpg,9999738,1.0,0,"Monarch, Captive-Reared",0
152314,1526351591,2018-07-22,"Monarch, Captive-Reared",7,44.932,-93.098,1,"I released 4 males and 3 females today with sunny, 80 degrees and a gentle breeze.  I've been giving them longer to dry and strength their wings.  Two hours in their individual container and 2 hours in the butterfly cube in sunshine if possible.  They really fly well after a couple hours exercise in the cube.  One of the females that eclosed yestereday can't fly.  She looks perfect.  No deformities nothing on the wings or body to indicate the presence of disease.  I felt bad at first but then I went online and did some  reading and I decided to turn this into a learning opportunity.  I can give her a life if I can get her to eat.  She has taken over the large butterfly cube and i got her to eat.  I set her cube out in the garden right next to the tall Joe Pye Weed so she could kind of be in nature.  The only hard part is watching her fluttering her wings trying to fly.    ",-999999.999,-999999.999,-999999.999,9978137,7.0,0,"Monarch, Captive-Reared",0
152319,1526351596,2018-07-22,"Monarch, Captive-Reared",7,42.496,-96.405,1,"three females, 4 males.  Reared from eggs collected 23/24 Jun 2018",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351596.jpg,10001660,7.0,0,"Monarch, Captive-Reared",0
152321,1526351598,2018-07-21,"Monarch, Captive-Reared",1,42.496,-96.405,1,one female released 22 July; reared from egg collected 23 Jun 2018,-999999.999,-999999.999,-999999.999,10001660,1.0,0,"Monarch, Captive-Reared",0
152330,1526351607,2018-07-22,"Monarch, Captive-Reared",1,39.36,-84.31,1,I found this butterfly on my tropical milkweed about 1.5 weeks ago.  It was in the 4-5 I star stage.  He eclosed today.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351607.jpg,10001497,1.0,0,"Monarch, Captive-Reared",0
152342,1526351624,2018-07-22,"Monarch, Captive-Reared",22,40.345,-87.038,1,We have 7 chrysalid.Eggs and more to go and get.,-999999.999,-999999.999,-999999.999,9988896,22.0,0,"Monarch, Captive-Reared",0
152347,1526351629,2018-07-21,"Monarch, Captive-Reared",8,44.64,-93.144,1,6 caterpillars being captive reared.  2 chrysalis ready to eclose,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351629.jpg,9976220,8.0,0,"Monarch, Captive-Reared",0
152352,1526351634,2018-07-22,"Monarch, Captive-Reared",4,43.622,-79.503,1,"2 male, 2 female",-999999.999,-999999.999,-999999.999,10001134,4.0,0,"Monarch, Captive-Reared",0
152360,1526351643,2018-05-24,"Monarch, Captive-Reared",16,29.94,-90.203,1,"Last May, I released 16 Monarchs.  Then, in June, 12 baby caterpillars just died over night.  They were in an enclosure for protection.  The same thing happened to a friend of mine in LaVerne, California--16 releases in May and half of her caterpillars died in June.  Could this be just a coincidence?Reported July 22",-999999.999,-999999.999,-999999.999,10001603,16.0,0,"Monarch, Captive-Reared",0
152361,1526351644,2018-07-19,"Monarch, Captive-Reared",5,38.232,-122.637,1,"Eggs from Vallejo, CA",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351644.jpg,9940782,5.0,0,"Monarch, Captive-Reared",0
152362,1526351645,2018-07-20,"Monarch, Captive-Reared",9,38.232,-122.637,1,"Eggs from Vallejo, CA",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351645.jpg,9940782,9.0,0,"Monarch, Captive-Reared",0
152363,1526351646,2018-07-21,"Monarch, Captive-Reared",7,38.232,-122.637,1,"Eggs from Vallejo, CA",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351646.jpg,9940782,7.0,0,"Monarch, Captive-Reared",0
152364,1526351647,2018-07-22,"Monarch, Captive-Reared",10,38.232,-122.637,1,"Eggs from Vallejo, CA",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351647.jpg,9940782,10.0,0,"Monarch, Captive-Reared",0
152369,1526351652,2018-07-23,"Monarch, Captive-Reared",1,45.039,-93.185,1,Released one large female along Way Station-worthy garden along park trail.  Saw lots of monarchs on nectar and common milkweed blossoms. ,-999999.999,-999999.999,-999999.999,9979617,1.0,0,"Monarch, Captive-Reared",0
152392,1526351675,2018-07-19,"Monarch, Captive-Reared",1,40.381,-75.001,1,We released a male monarch after we had raised it from an egg.,-999999.999,-999999.999,-999999.999,10002067,1.0,0,"Monarch, Captive-Reared",0
152397,1526351680,2018-07-23,"Monarch, Captive-Reared",1,41.809,-88.011,1,Released 1 female butterfly.,-999999.999,-999999.999,-999999.999,9984879,1.0,0,"Monarch, Captive-Reared",0
152398,1526351681,2018-07-23,"Monarch, Captive-Reared",1,41.238,-81.842,1,Released 1 female from our outside cage that was raised on common milkweed grown on our land.  This was exciting being our 4th year raising indoors and this female being the very first that was raised outdoors.  So much easier so far! ,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351681.jpg,9996720,1.0,0,"Monarch, Captive-Reared",0
152405,1526351689,2018-07-23,"Monarch, Captive-Reared",2,38.396,-76.483,1,"Released two males that were raised indoors, one from an egg and the other from second instar.",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351689.jpg,9999738,2.0,0,"Monarch, Captive-Reared",0
152415,1526351704,2018-07-23,"Monarch, Captive-Reared",4,41.564,-87.512,1,Backyard,-999999.999,-999999.999,-999999.999,10009363,4.0,0,"Monarch, Captive-Reared",0
152418,1526351707,2018-07-22,"Monarch, Captive-Reared",6,41.564,-87.512,1,Backyard,-999999.999,-999999.999,-999999.999,10009363,6.0,0,"Monarch, Captive-Reared",0
152429,1526351719,2018-07-23,"Monarch, Captive-Reared",6,42.496,-96.405,1,captive rearing from eggs collected in my garden; eggs hatched today,-999999.999,-999999.999,-999999.999,10001660,6.0,0,"Monarch, Captive-Reared",0
152430,1526351720,2018-07-23,"Monarch, Captive-Reared",3,42.496,-96.405,1,2 males; 1 female; reared from eggs collected in my garden.  emerged and released today,-999999.999,-999999.999,-999999.999,10001660,3.0,0,"Monarch, Captive-Reared",0
152438,1526351732,2018-07-19,"Monarch, Captive-Reared",1,44.279,-77.985,1,Caterpillar raised from an egg.   ,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351732.jpg,9922966,1.0,0,"Monarch, Captive-Reared",0
152447,1526351746,2018-07-23,"Monarch, Captive-Reared",5,43.622,-79.503,1,"3 male, 2 female.",-999999.999,-999999.999,-999999.999,10001134,5.0,0,"Monarch, Captive-Reared",0
152454,1526351753,2018-07-23,"Monarch, Captive-Reared",2,41.238,-81.842,1,Released one male and one female while before the storm we had last night.  Have to check and see how all our caterpillars survived that storm since they are being raised outside now.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351753.jpg,9996720,2.0,0,"Monarch, Captive-Reared",0
152459,1526351758,2018-07-24,"Monarch, Captive-Reared",1,41.238,-81.842,1,Released one female.,-999999.999,-999999.999,-999999.999,9996720,1.0,0,"Monarch, Captive-Reared",0
152461,1526351760,2018-07-17,"Monarch, Captive-Reared",21,28.917,-82.612,1,Released today.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351760.jpg,9990490,21.0,0,"Monarch, Captive-Reared",0
152462,1526351761,2018-07-18,"Monarch, Captive-Reared",9,28.917,-82.612,1,Released today.  100% healthy successful releases- 30 for 30!,-999999.999,-999999.999,-999999.999,9990490,9.0,0,"Monarch, Captive-Reared",0
152465,1526351764,2018-07-24,"Monarch, Captive-Reared",4,45.048,-93.223,1,Finally females outnumbered males.  Released 3 females and one male.  All soared high into the canopies of nearby trees at the park.  ,-999999.999,-999999.999,-999999.999,9979617,4.0,0,"Monarch, Captive-Reared",0
152474,1526351775,2018-07-23,"Monarch, Captive-Reared",1,42.031,-93.632,1,One female released today.,-999999.999,-999999.999,-999999.999,9986321,1.0,0,"Monarch, Captive-Reared",0
152475,1526351776,2018-07-24,"Monarch, Captive-Reared",2,42.031,-93.632,1,"Two more females released today. Been having several males flying around the garden lately, so if lucky many eggs should follow! :-)",-999999.999,-999999.999,-999999.999,9986321,2.0,0,"Monarch, Captive-Reared",0
152476,1526351777,2018-07-24,"Monarch, Captive-Reared",1,41.809,-88.011,1,Released 1 female butterfly.,-999999.999,-999999.999,-999999.999,9984879,1.0,0,"Monarch, Captive-Reared",0
152477,1526351778,2018-07-24,"Monarch, Captive-Reared",3,38.396,-76.483,1,Released two females and one male that were raised from eggs or second instar.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351778.jpg,9999738,3.0,0,"Monarch, Captive-Reared",0
152481,1526351782,2018-07-24,"Monarch, Captive-Reared",9,43.622,-79.503,1,"4 male, 5 female",-999999.999,-999999.999,-999999.999,10001134,9.0,0,"Monarch, Captive-Reared",0
152485,1526351787,2018-07-22,"Monarch, Captive-Reared",32,40.709,-73.562,1,32 released in my yard,-999999.999,-999999.999,-999999.999,9993365,32.0,0,"Monarch, Captive-Reared",0
152486,1526351788,2018-07-23,"Monarch, Captive-Reared",23,40.709,-73.562,1,23 released in my yard,-999999.999,-999999.999,-999999.999,9993365,23.0,0,"Monarch, Captive-Reared",0
152487,1526351789,2018-07-24,"Monarch, Captive-Reared",4,40.709,-73.562,1, 4 released in my yard,-999999.999,-999999.999,-999999.999,9993365,4.0,0,"Monarch, Captive-Reared",0
152498,1526351801,2018-07-24,"Monarch, Captive-Reared",1,41.809,-88.011,1,Released 1 female butterfly.,-999999.999,-999999.999,-999999.999,9984879,1.0,0,"Monarch, Captive-Reared",0
152500,1526351804,2018-07-24,"Monarch, Captive-Reared",1,42.496,-96.405,1,female reared from egg collected 24 June and hatched 27 June. Released 24 June,-999999.999,-999999.999,-999999.999,10001660,1.0,0,"Monarch, Captive-Reared",0
152504,1526351808,2018-07-24,"Monarch, Captive-Reared",58,41.486,-86.343,1,Released! ,-999999.999,-999999.999,-999999.999,10001852,58.0,0,"Monarch, Captive-Reared",0
152506,1526351811,2018-07-24,"Monarch, Captive-Reared",21,35.972,-95.846,1,"Released 10 yesterday, 7 female and 3 male, and 11 today, 6 female and 5 male.  All found as caterpillars from 2nd to 5th instars.",-999999.999,-999999.999,-999999.999,9928891,21.0,0,"Monarch, Captive-Reared",0
152532,1526351842,2018-07-16,"Monarch, Captive-Reared",1,41.938,-87.673,1,Captive-reared female released.,-999999.999,-999999.999,-999999.999,9994919,1.0,0,"Monarch, Captive-Reared",0
152533,1526351843,2018-07-24,"Monarch, Captive-Reared",5,41.938,-87.673,1,5 captive-reared adults released from backyard shed.,-999999.999,-999999.999,-999999.999,9994919,5.0,0,"Monarch, Captive-Reared",0
152542,1526351852,2018-07-25,"Monarch, Captive-Reared",3,45.048,-93.223,1,Great news: all were female and very LARGE thus strong fliers.  One soared over a 60' tall tree until out of view; the the two landed in the canopies of nearby trees.  I love when they glide.,-999999.999,-999999.999,-999999.999,9979617,3.0,0,"Monarch, Captive-Reared",0
152547,1526351858,2018-07-25,"Monarch, Captive-Reared",1,37.944,-87.405,1,"I released this Healthy female monarch today.Monarch Waystation 10,666.",-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351858.jpg,9976074,1.0,0,"Monarch, Captive-Reared",0
152548,1526351860,2018-07-25,"Monarch, Captive-Reared",120,42.236,-83.102,1,This season has brought more monarchs to the milkweed in my garden than any other year that I can remember. I have raised a total of 58 so far with another 62 in various stages of development. There are many more eggs on the plants that I have yet to harvest. This looks to be a bumper year.,-999999.999,-999999.999,-999999.999,9960005,120.0,0,"Monarch, Captive-Reared",0
152549,1526351861,2018-07-25,"Monarch, Captive-Reared",1,42.031,-93.632,1,One male enclosed and was released today. Raised from egg.,-999999.999,-999999.999,-999999.999,9986321,1.0,0,"Monarch, Captive-Reared",0
152550,1526351862,2018-07-25,"Monarch, Captive-Reared",120,42.236,-83.102,1,I have raised and released 58 so far with another 62 in various stages of development. Looks to be a great year.,-999999.999,-999999.999,-999999.999,9960005,120.0,0,"Monarch, Captive-Reared",0
152559,1526351871,2018-07-25,"Monarch, Captive-Reared",1,38.396,-76.484,1,Released one female that I raised from an egg.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351871.jpg,9999738,1.0,0,"Monarch, Captive-Reared",0
152560,1526351872,2018-07-25,"Monarch, Captive-Reared",11,40.709,-73.562,1,Released 11 in my yard,-999999.999,-999999.999,-999999.999,9993365,11.0,0,"Monarch, Captive-Reared",0
152561,1526351873,2018-07-18,"Monarch, Captive-Reared",4,40.709,-73.562,1,released 4 from my yard,-999999.999,-999999.999,-999999.999,9993365,4.0,0,"Monarch, Captive-Reared",0
152563,1526351876,2018-07-25,"Monarch, Captive-Reared",3,41.809,-88.011,1,Released 2 male butterflies and 1 female butterfly.,-999999.999,-999999.999,-999999.999,9984879,3.0,0,"Monarch, Captive-Reared",0
152573,1526351890,2018-07-25,"Monarch, Captive-Reared",3,44.944,-93.093,1,"released two females and a male today.  My back log of eggs have hatched and half of the captives are in chrysalis form so the care and upkeep of the monarchs has eased up significantly.  I'm still getting my supply of milkweed from my garden although some plants are missing quite a few leaves.  I'm letting new plants come up wherever they appear, even in the lawn, so there will be a fresh supply for the next generation. ",-999999.999,-999999.999,-999999.999,9978137,3.0,0,"Monarch, Captive-Reared",0
152583,1526351902,2018-07-25,"Monarch, Captive-Reared",9,43.622,-79.503,1,"7 male, 2 female",-999999.999,-999999.999,-999999.999,10001134,9.0,0,"Monarch, Captive-Reared",0
152587,1526351906,2018-07-25,"Monarch, Captive-Reared",7,40.345,-87.039,1,We have 7 chrysalid,-999999.999,-999999.999,-999999.999,9988896,7.0,0,"Monarch, Captive-Reared",0
152588,1526351907,2018-07-25,"Monarch, Captive-Reared",1,40.345,-87.039,1,My sister and I let this one go today have more to go,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526351907.jpg,9988896,1.0,0,"Monarch, Captive-Reared",0
152606,1526351928,2018-07-25,"Monarch, Captive-Reared",19,43.061,-85.502,1,19 caterpillars hatched!,-999999.999,-999999.999,-999999.999,9975384,19.0,0,"Monarch, Captive-Reared",0
152608,1526351930,2018-07-25,"Monarch, Captive-Reared",2,43.061,-85.502,1,2 more cats hatched.,-999999.999,-999999.999,-999999.999,9975384,2.0,0,"Monarch, Captive-Reared",0
152609,1526351931,2018-07-23,"Monarch, Captive-Reared",6,43.061,-85.502,1,6 cats went to chrysalis!,-999999.999,-999999.999,-999999.999,9975384,6.0,0,"Monarch, Captive-Reared",0
152610,1526351932,2018-07-25,"Monarch, Captive-Reared",2,43.061,-85.502,1,2 cats went to chrysalis.,-999999.999,-999999.999,-999999.999,9975384,2.0,0,"Monarch, Captive-Reared",0
152612,1526351934,2018-07-24,"Monarch, Captive-Reared",1,43.061,-85.502,1,1 male emerged and after a few hours flew away!,-999999.999,-999999.999,-999999.999,9975384,1.0,0,"Monarch, Captive-Reared",0
152629,1526351955,2018-07-26,"Monarch, Captive-Reared",8,43.782,-74.265,1,8 females releasedno males have emerged yet,-999999.999,-999999.999,-999999.999,9984212,8.0,0,"Monarch, Captive-Reared",0
152641,1526351970,2018-07-26,"Monarch, Captive-Reared",1,44.932,-93.099,1,One male ready for release but the sky is overcast with a temp of 70.  I may keep this guy overnight.,-999999.999,-999999.999,-999999.999,9978137,1.0,0,"Monarch, Captive-Reared",0
152643,1526351972,2018-07-26,"Monarch, Captive-Reared",5,41.238,-81.842,1,Released 2 males and 3 females that were raised.,-999999.999,-999999.999,-999999.999,9996720,5.0,0,"Monarch, Captive-Reared",0
152653,1526351982,2018-07-26,"Monarch, Captive-Reared",1,41.809,-88.011,1,Released 1 male butterfly.,-999999.999,-999999.999,-999999.999,9984879,1.0,0,"Monarch, Captive-Reared",0
152658,1526351987,2018-07-24,"Monarch, Captive-Reared",2,41.564,-87.512,1,Backyard ,-999999.999,-999999.999,-999999.999,10009363,2.0,0,"Monarch, Captive-Reared",0
152659,1526351988,2018-07-25,"Monarch, Captive-Reared",5,41.564,-87.512,1,Backyard,-999999.999,-999999.999,-999999.999,10009363,5.0,0,"Monarch, Captive-Reared",0
152660,1526351989,2018-07-26,"Monarch, Captive-Reared",3,41.564,-87.512,1,Baclyard,-999999.999,-999999.999,-999999.999,10009363,3.0,0,"Monarch, Captive-Reared",0
152667,1526351996,2018-07-26,"Monarch, Captive-Reared",260,38.621,-90.457,1,It has been a fabulous year.  Have released 159 so far in the first two generations.  Currently have 260 in caterpillar stage and many are forming crysalis currently.  Have multiple eggs in the garden as well.  Only released 151 last year.  ,-999999.999,-999999.999,-999999.999,9992643,260.0,0,"Monarch, Captive-Reared",0
152680,1526352013,2018-07-26,"Monarch, Captive-Reared",2,42.031,-93.632,1,Released 2 male monarchs today.,-999999.999,-999999.999,-999999.999,9986321,2.0,0,"Monarch, Captive-Reared",0
152703,1526352039,2018-07-27,"Monarch, Captive-Reared",1,37.944,-87.405,1,I released  another Healthy female monarch this morning.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526352039.jpg,9976074,1.0,0,"Monarch, Captive-Reared",0
152718,1526352056,2018-07-27,"Monarch, Captive-Reared",3,41.809,-88.011,1,Released 2 females butterflies and 1 male butterfly.,-999999.999,-999999.999,-999999.999,9984879,3.0,0,"Monarch, Captive-Reared",0
152720,1526352058,2018-07-26,"Monarch, Captive-Reared",7,43.622,-79.503,1,"3 male, 4 female",-999999.999,-999999.999,-999999.999,10001134,7.0,0,"Monarch, Captive-Reared",0
152724,1526352062,2018-07-27,"Monarch, Captive-Reared",2,45.047,-93.223,1,"Released one male and one female at favorite park.  The large male flew high into the canopy of a nearby tree.  Female was timid and I placed her on a Joe Pye Weed blossom and she started to feed.  Great monarch weather...partly sunny, light winds, and in the 70's.  Love it.  ",-999999.999,-999999.999,-999999.999,9979617,2.0,0,"Monarch, Captive-Reared",0
152726,1526352064,2018-07-27,"Monarch, Captive-Reared",2,46.272,-96.066,1,Released two today-male and female.  Have released 14 so far. 10 female and 4 male-they are 2-4 weeks ahead of any of the last 4 years.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526352064.jpg,9966788,2.0,0,"Monarch, Captive-Reared",0
152747,1526352086,2018-07-27,"Monarch, Captive-Reared",4,42.031,-93.632,1,Today I had 2 females and 2 males enclose and released from Waystation #11792.,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526352086.jpg,9986321,4.0,0,"Monarch, Captive-Reared",0
152753,1526352092,2018-07-27,"Monarch, Captive-Reared",2,39.437,-77.566,1,Had two female Monarchs eclose today. One was from an egg reported to Journey North laid on swamp milkweed on 6/29 and the other was a fifth instar found on tropical milkweed reported to Journey North on 7/14. My first butterflies of the year! God speed little ones!,-999999.999,-999999.999,//sightings.journeynorth.org/jnorth/images/userfiles2018/07/1526352092.jpg,10009892,2.0,0,"Monarch, Captive-Reared",0
152757,1526352096,2018-07-27,"Monarch, Captive-Reared",1,41.238,-81.842,1,Released one female.,-999999.999,-999999.999,-999999.999,9996720,1.0,0,"Monarch, Captive-Reared",0
